id,county_name,state,relative,absolute
1001,Autauga,AL,0.444,38.4
1003,Baldwin,AL,0.336,39.6
1005,Barbour,GA,0.398,36.1
1007,Bibb,AL,0.434,39.1
1009,Blount,AL,0.317,42
1011,Bullock,AL,0.365,34.2
1013,Butler,AL,0.494,37.9
1015,Calhoun,GA,0.399,38.3
1017,Chambers,GA,0.386,35.4
1019,Cherokee,GA,0.404,37
1021,Chilton,AL,0.363,40.3
1023,Choctaw,AL,0.337,40.5
1025,Clarke,AL,0.387,39.9
1027,Clay,AL,0.356,40.9
1029,Cleburne,GA,0.404,43.9
1031,Coffee,AL,0.394,41
1033,Colbert,AL,0.419,38.8
1035,Conecuh,AL,0.359,38.5
1037,Coosa,AL,0.291,37.9
1039,Covington,AL,0.417,43.4
1041,Crenshaw,AL,0.373,44
1043,Cullman,AL,0.335,42.2
1045,Dale,AL,0.402,39.8
1047,Dallas,AL,0.413,35.5
1049,De Kalb,AL,0.352,42.4
1051,Elmore,AL,0.376,39.1
1053,Escambia,AL,0.407,40.2
1055,Etowah,AL,0.395,39.3
1057,Fayette,AL,0.53,42.8
1059,Franklin,AL,0.371,42.6
1061,Geneva,AL,0.486,38.6
1063,Greene,AL,0.33,34.8
1065,Hale,AL,0.413,37.2
1067,Henry,AL,0.37,37.7
1069,Houston,AL,0.406,38.1
1071,Jackson,AL,0.385,42.1
1073,Jefferson,AL,0.407,36.2
1075,Lamar,AL,0.443,44.3
1077,Lauderdale,AL,0.34,42.2
1079,Lawrence,AL,0.349,40.6
1081,Lee,AL,0.384,36.7
1083,Limestone,AL,0.377,38.9
1085,Lowndes,AL,0.349,34.7
1087,Macon,AL,0.334,33.7
1089,Madison,AL,0.373,37.1
1091,Marengo,AL,0.432,37.8
1093,Marion,AL,0.392,43.2
1095,Marshall,AL,0.339,41.7
1097,Mobile,AL,0.399,37.4
1099,Monroe,AL,0.389,38.1
1101,Montgomery,AL,0.439,34.3
1103,Morgan,AL,0.357,38.8
1105,Perry,AL,0.42,36
1107,Pickens,MS,0.469,37.7
1109,Pike,AL,0.427,40
1111,Randolph,GA,0.371,38.2
1113,Russell,GA,0.354,35.7
1115,St Clair,AL,0.323,40.8
1117,Shelby,AL,0.363,40.4
1119,Sumter,AL,0.349,35.7
1121,Talladega,AL,0.417,37.4
1123,Tallapoosa,AL,0.481,38
1125,Tuscaloosa,AL,0.41,37.3
1127,Walker,AL,0.33,41.1
1129,Washington,AL,0.393,43.1
1131,Wilcox,AL,0.445,35.1
1133,Winston,AL,0.42,41.1
2013,Aleutians East,AK,,
2016,Aleutians West,AK,,
2020,Anchorage,AK,0.285,44.1
2050,Bethel,AK,0.294,34.1
2060,Bristol Bay,AK,,
2068,Denali,AK,,
2070,Dillingham,AK,,
2090,Fairbanks North Star,AK,0.263,45
2100,Haines,AK,,
2110,Juneau,AK,0.298,41.7
2122,Kenai Peninsula,AK,0.259,47.3
2130,Ketchikan Gateway,AK,0.214,43.8
2150,Kodiak Island,AK,0.231,45.7
2164,Lake and Peninsula,AK,,
2170,Matanuska Susitna,AK,0.234,47.7
2180,Nome,AK,0.429,30.7
2185,North Slope,AK,0.355,31.2
2188,Northwest Arctic,AK,0.35,31.3
2201,Prince Wales Ketchikan,AK,0.302,38.6
2220,Sitka,AK,0.283,38
2232,Skagway Hoonah Angoon,AK,,
2240,Southeast Fairbanks,AK,0.179,50.7
2261,Valdez Cordova,AK,0.281,45.9
2270,Wade Hampton,AK,,
2280,Wrangell Petersburg,AK,0.244,44.2
2282,Yakutat,AK,,
2290,Yukon Koyukuk,AK,0.384,41.9
4001,Apache,AZ,0.287,34.6
4003,Cochise,AZ,0.265,42.9
4005,Coconino,AZ,0.278,39.5
4007,Gila,AZ,0.346,38.2
4009,Graham,AZ,0.301,44.7
4011,Greenlee,AZ,0.333,44.4
4012,La Paz,CA,0.38,37.2
4013,Maricopa,AZ,0.287,40.7
4015,Mohave,NV,0.292,40.4
4017,Navajo,AZ,0.313,35.8
4019,Pima,AZ,0.305,39
4021,Pinal,AZ,0.33,36.1
4023,Santa Cruz,AZ,0.181,43
4025,Yavapai,AZ,0.235,43.2
4027,Yuma,CA,0.241,44
5001,Arkansas,AR,0.413,39.8
5003,Ashley,AR,0.387,38.6
5005,Baxter,AR,0.294,43.5
5007,Benton,AR,0.298,44
5009,Boone,AR,0.308,44.8
5011,Bradley,AR,0.46,40.7
5013,Calhoun,AR,,
5015,Carroll,AR,0.285,44.4
5017,Chicot,AR,0.456,35.1
5019,Clark,AR,0.366,41
5021,Clay,AR,0.346,42.3
5023,Cleburne,AR,0.256,46.8
5025,Cleveland,AR,0.377,40.2
5027,Columbia,AR,0.394,39.6
5029,Conway,AR,0.429,42.9
5031,Craighead,AR,0.343,41.2
5033,Crawford,AR,0.336,41
5035,Crittenden,AR,0.46,33.5
5037,Cross,AR,0.381,39
5039,Dallas,AR,0.428,37.1
5041,Desha,AR,0.411,36.4
5043,Drew,AR,0.459,38.1
5045,Faulkner,AR,0.341,43.3
5047,Franklin,AR,0.264,45.4
5049,Fulton,MO,0.324,44.8
5051,Garland,AR,0.366,40.2
5053,Grant,AR,0.403,43.4
5055,Greene,AR,0.344,40.7
5057,Hempstead,AR,0.33,37.8
5059,Hot Spring,AR,0.375,39.7
5061,Howard,AR,0.368,39
5063,Independence,AR,0.32,44.3
5065,Izard,AR,0.312,44.1
5067,Jackson,AR,0.379,38.6
5069,Jefferson,AR,0.424,35.7
5071,Johnson,AR,0.342,43.5
5073,Lafayette,AR,0.485,36.1
5075,Lawrence,AR,0.357,43.2
5077,Lee,AR,0.35,37.4
5079,Lincoln,AR,0.335,38.4
5081,Little River,TX,0.255,41.4
5083,Logan,AR,0.395,43.1
5085,Lonoke,AR,0.354,39.9
5087,Madison,AR,0.325,43.4
5089,Marion,AR,0.23,44.1
5091,Miller,TX,0.401,38.1
5093,Mississippi,AR,0.407,36.9
5095,Monroe,AR,0.435,39.8
5097,Montgomery,AR,,
5099,Nevada,AR,0.391,39.8
5101,Newton,AR,0.38,42.9
5103,Ouachita,AR,0.416,37.5
5105,Perry,AR,0.339,44
5107,Phillips,AR,0.47,35
5109,Pike,AR,0.323,45.3
5111,Poinsett,AR,0.439,38
5113,Polk,OK,0.307,45.3
5115,Pope,AR,0.335,41.4
5117,Prairie,AR,0.301,40.5
5119,Pulaski,AR,0.407,35.8
5121,Randolph,AR,0.358,43
5123,St Francis,AR,0.435,35.1
5125,Saline,AR,0.356,40.6
5127,Scott,AR,0.415,42.7
5129,Searcy,AR,0.257,46.9
5131,Sebastian,AR,0.365,40.2
5133,Sevier,OK,0.363,44.3
5135,Sharp,AR,0.331,43.7
5137,Stone,AR,0.368,40
5139,Union,AR,0.455,37.4
5141,Van Buren,AR,0.256,45.4
5143,Washington,AR,0.325,42.8
5145,White,AR,0.344,42.8
5147,Woodruff,AR,0.477,37.6
5149,Yell,AR,0.201,42.1
6001,Alameda,CA,0.271,42.5
6003,Alpine,CA,,
6005,Amador,CA,0.191,44.2
6007,Butte,CA,0.283,41.3
6009,Calaveras,CA,0.231,42.8
6011,Colusa,CA,0.214,47.8
6013,Contra Costa,CA,0.27,43.6
6015,Del Norte,CA,0.288,38.6
6017,El Dorado,CA,0.22,45.6
6019,Fresno,CA,0.308,40.8
6021,Glenn,CA,0.254,43.6
6023,Humboldt,CA,0.306,38.9
6025,Imperial,CA,0.22,44
6027,Inyo,CA,0.315,43.7
6029,Kern,CA,0.256,45.3
6031,Kings,CA,0.269,42.2
6033,Lake,CA,0.265,40.4
6035,Lassen,CA,0.268,44.3
6037,Los Angeles,CA,0.225,43.3
6039,Madera,CA,0.264,41.7
6041,Marin,CA,0.197,46.7
6043,Mariposa,CA,0.254,45.1
6045,Mendocino,CA,0.261,40
6047,Merced,CA,0.26,42
6049,Modoc,CA,0.283,46.7
6051,Mono,CA,0.234,48.1
6053,Monterey,CA,0.217,43.6
6055,Napa,CA,0.191,47.3
6057,Nevada,CA,0.232,44.2
6059,Orange,CA,0.203,46.4
6061,Placer,CA,0.221,45.4
6063,Plumas,CA,0.257,44
6065,Riverside,CA,0.235,41.8
6067,Sacramento,CA,0.268,41.6
6069,San Benito,CA,0.21,43.8
6071,San Bernardino,CA,0.254,42
6073,San Diego,CA,0.237,44.3
6075,San Francisco,CA,0.184,47.8
6077,San Joaquin,CA,0.253,42.6
6079,San Luis Obispo,CA,0.203,45.1
6081,San Mateo,CA,0.236,47
6083,Santa Barbara,CA,0.223,44.4
6085,Santa Clara,CA,0.233,45.6
6087,Santa Cruz,CA,0.214,43.4
6089,Shasta,CA,0.31,41.9
6091,Sierra,CA,,
6093,Siskiyou,CA,0.247,44.5
6095,Solano,CA,0.258,42.8
6097,Sonoma,CA,0.229,43.6
6099,Stanislaus,CA,0.262,42.2
6101,Sutter,CA,0.269,44.6
6103,Tehama,CA,0.322,41.4
6105,Trinity,CA,0.283,42.5
6107,Tulare,CA,0.285,42.1
6109,Tuolumne,CA,0.241,44.8
6111,Ventura,CA,0.239,44.5
6113,Yolo,CA,0.253,44.3
6115,Yuba,CA,0.258,42.4
8001,Adams,CO,0.29,41.7
8003,Alamosa,CO,0.311,44.1
8005,Arapahoe,CO,0.28,44
8007,Archuleta,NM,0.187,43.7
8009,Baca,CO,,
8011,Bent,CO,,
8013,Boulder,CO,0.198,46.8
8015,Chaffee,CO,0.204,48.1
8017,Cheyenne,CO,,
8019,Clear Creek,CO,,
8021,Conejos,CO,0.238,48
8023,Costilla,CO,,
8025,Crowley,CO,,
8027,Custer,CO,,
8029,Delta,CO,0.209,50.3
8031,Denver,CO,0.312,37.6
8033,Dolores,CO,,
8035,Douglas,CO,0.221,47.9
8037,Eagle,CO,0.243,45.9
8039,Elbert,CO,0.193,46.7
8041,El Paso,CO,0.288,41.2
8043,Fremont,CO,0.246,45.6
8045,Garfield,CO,0.163,49.3
8047,Gilpin,CO,,
8049,Grand,CO,0.306,42.7
8051,Gunnison,CO,0.146,48.3
8053,Hinsdale,CO,,
8055,Huerfano,CO,0.298,43.2
8057,Jackson,WY,,
8059,Jefferson,CO,0.252,45.4
8061,Kiowa,CO,,
8063,Kit Carson,CO,0.214,55.5
8065,Lake,CO,0.285,43
8067,La Plata,NM,0.185,47.8
8069,Larimer,CO,0.246,45.4
8071,Las Animas,CO,0.285,45.5
8073,Lincoln,CO,,
8075,Logan,CO,0.282,50.1
8077,Mesa,CO,0.261,46.6
8079,Mineral,CO,,
8081,Moffat,CO,0.271,48.6
8083,Montezuma,CO,0.199,46.4
8085,Montrose,CO,0.272,45.1
8087,Morgan,CO,0.336,47.8
8089,Otero,CO,0.308,43.2
8091,Ouray,CO,,
8093,Park,CO,0.183,48.6
8095,Phillips,CO,,
8097,Pitkin,CO,0.18,42
8099,Prowers,CO,0.256,48.3
8101,Pueblo,CO,0.368,39.2
8103,Rio Blanco,CO,0.213,56.7
8105,Rio Grande,CO,0.313,44.8
8107,Routt,CO,0.11,50.9
8109,Saguache,CO,0.236,45.3
8111,San Juan,NM,,
8113,San Miguel,CO,,
8115,Sedgwick,NE,,
8117,Summit,CO,0.143,48.4
8119,Teller,CO,0.204,45.6
8121,Washington,CO,,
8123,Weld,CO,0.311,44.3
8125,Yuma,CO,0.292,54.3
9001,Fairfield,CT,0.355,42.9
9003,Hartford,CT,0.384,41.6
9005,Litchfield,CT,0.322,44.3
9007,Middlesex,CT,0.325,44.7
9009,New Haven,CT,0.363,41.9
9011,New London,CT,0.324,42.8
9013,Tolland,CT,0.31,46.1
9015,Windham,CT,0.312,42.9
10001,Kent,DE,0.37,39.7
10003,New Castle,DE,0.399,37.1
10005,Sussex,DE,0.399,37.9
11001,District of Columbia,DC,0.32,35.8
12001,Alachua,FL,0.363,38.1
12003,Baker,FL,0.371,39.6
12005,Bay,FL,0.325,39.7
12007,Bradford,FL,0.386,38.9
12009,Brevard,FL,0.307,39.5
12011,Broward,FL,0.293,40.3
12013,Calhoun,FL,0.408,40.3
12015,Charlotte,FL,0.236,41.9
12017,Citrus,FL,0.287,40.8
12019,Clay,FL,0.29,40.9
12021,Collier,FL,0.283,40.4
12023,Columbia,FL,0.344,38.3
12027,De Soto,FL,0.312,37
12029,Dixie,FL,0.368,41.1
12031,Duval,FL,0.373,36.7
12033,Escambia,FL,0.353,38.1
12035,Flagler,FL,0.287,40.2
12037,Franklin,FL,0.34,36
12039,Gadsden,FL,0.424,33.8
12041,Gilchrist,FL,0.366,41.3
12043,Glades,FL,,
12045,Gulf,FL,0.403,36.1
12047,Hamilton,FL,0.437,37.3
12049,Hardee,FL,0.388,40.7
12051,Hendry,FL,0.25,38.8
12053,Hernando,FL,0.287,40.4
12055,Highlands,FL,0.322,39.5
12057,Hillsborough,FL,0.347,38.7
12059,Holmes,FL,0.423,41.6
12061,Indian River,FL,0.308,38.9
12063,Jackson,FL,0.369,40
12065,Jefferson,FL,0.333,36.7
12067,Lafayette,FL,,
12069,Lake,FL,0.31,38.1
12071,Lee,FL,0.309,39.1
12073,Leon,FL,0.362,37.8
12075,Levy,FL,0.419,38.6
12077,Liberty,FL,,
12079,Madison,FL,0.466,35.4
12081,Manatee,FL,0.325,37.5
12083,Marion,FL,0.344,38.3
12085,Martin,FL,0.301,39.1
12086,Miami-Dade,FL,0.252,42
12087,Monroe,FL,0.221,43.7
12089,Nassau,FL,0.378,37.7
12091,Okaloosa,FL,0.316,40.8
12093,Okeechobee,FL,0.298,39
12095,Orange,FL,0.326,38.5
12097,Osceola,FL,0.272,40.2
12099,Palm Beach,FL,0.302,39.3
12101,Pasco,FL,0.336,39.1
12103,Pinellas,FL,0.322,39.6
12105,Polk,FL,0.341,39.3
12107,Putnam,FL,0.365,36.9
12109,St Johns,FL,0.338,39.3
12111,St Lucie,FL,0.307,37.6
12113,Santa Rosa,FL,0.292,42.8
12115,Sarasota,FL,0.3,40.2
12117,Seminole,FL,0.321,41.3
12119,Sumter,FL,0.372,37.6
12121,Suwannee,FL,0.355,41.1
12123,Taylor,FL,0.354,39.8
12125,Union,FL,0.424,38.1
12127,Volusia,FL,0.297,39.6
12129,Wakulla,FL,0.274,39.5
12131,Walton,FL,0.32,39.5
12133,Washington,FL,0.335,40.7
13001,Appling,GA,0.369,39.1
13003,Atkinson,GA,0.245,37.6
13005,Bacon,GA,0.32,37.4
13007,Baker,GA,,
13009,Baldwin,GA,0.417,32.9
13011,Banks,GA,0.299,40.8
13013,Barrow,GA,0.314,37.6
13015,Bartow,GA,0.335,37.4
13017,Ben Hill,GA,0.418,36.6
13019,Berrien,GA,0.284,40.4
13021,Bibb,GA,0.399,34
13023,Bleckley,GA,0.503,35.8
13025,Brantley,GA,0.32,38.7
13027,Brooks,GA,0.436,35.8
13029,Bryan,GA,0.348,38.8
13031,Bulloch,GA,0.429,35.4
13033,Burke,GA,0.412,35.4
13035,Butts,GA,0.365,36
13037,Calhoun,GA,0.5,35.3
13039,Camden,FL,0.334,38.4
13043,Candler,GA,0.389,34.5
13045,Carroll,GA,0.36,38.8
13047,Catoosa,TN,0.33,40.8
13049,Charlton,FL,0.419,40
13051,Chatham,GA,0.346,35
13053,Chattahoochee,GA,,
13055,Chattooga,GA,0.344,38.8
13057,Cherokee,GA,0.284,42.1
13059,Clarke,GA,0.399,32.8
13061,Clay,GA,,
13063,Clayton,GA,0.277,35.8
13065,Clinch,GA,0.418,36.7
13067,Cobb,GA,0.343,39.8
13069,Coffee,GA,0.382,36.4
13071,Colquitt,GA,0.444,36
13073,Columbia,GA,0.347,39.6
13075,Cook,GA,0.447,36.3
13077,Coweta,GA,0.351,35.9
13079,Crawford,GA,,
13081,Crisp,GA,0.448,33.3
13083,Dade,TN,0.329,41.5
13085,Dawson,GA,0.306,38.2
13087,Decatur,GA,0.384,37.4
13089,De Kalb,GA,0.322,34.6
13091,Dodge,GA,0.423,39.8
13093,Dooly,GA,0.405,35.8
13095,Dougherty,GA,0.37,32.6
13097,Douglas,GA,0.298,39.5
13099,Early,GA,0.471,34.4
13101,Echols,GA,,
13103,Effingham,GA,0.352,41
13105,Elbert,GA,0.409,36.2
13107,Emanuel,GA,0.38,37.8
13109,Evans,GA,0.497,36.2
13111,Fannin,GA,0.267,39.9
13113,Fayette,GA,0.294,43.7
13115,Floyd,GA,0.376,36.1
13117,Forsyth,GA,0.167,46.9
13119,Franklin,GA,0.354,38.9
13121,Fulton,GA,0.402,33.1
13123,Gilmer,GA,0.284,41.4
13125,Glascock,GA,,
13127,Glynn,GA,0.329,35.5
13129,Gordon,GA,0.351,39.2
13131,Grady,GA,0.423,37
13133,Greene,GA,0.407,33.2
13135,Gwinnett,GA,0.29,41.3
13137,Habersham,GA,0.432,39.3
13139,Hall,GA,0.334,39.1
13141,Hancock,GA,0.308,33.3
13143,Haralson,GA,0.361,40.9
13145,Harris,GA,0.305,38.1
13147,Hart,GA,0.336,38.9
13149,Heard,GA,0.334,35.9
13151,Henry,GA,0.319,39.5
13153,Houston,GA,0.347,38.5
13155,Irwin,GA,0.426,37.2
13157,Jackson,GA,0.35,37.6
13159,Jasper,GA,0.451,34.4
13161,Jeff Davis,GA,0.447,36.9
13163,Jefferson,GA,0.546,35
13165,Jenkins,GA,0.332,35.2
13167,Johnson,GA,0.503,34.3
13169,Jones,GA,0.372,37.5
13171,Lamar,GA,0.323,37.9
13173,Lanier,GA,,
13175,Laurens,GA,0.423,35.4
13177,Lee,GA,0.302,40.6
13179,Liberty,GA,0.264,37.8
13181,Lincoln,GA,0.371,36.3
13183,Long,GA,,
13185,Lowndes,GA,0.405,36.3
13187,Lumpkin,GA,0.289,40.9
13189,McDuffie,GA,0.409,35.9
13191,McIntosh,GA,0.317,36.4
13193,Macon,GA,0.24,33.8
13195,Madison,GA,0.371,36.6
13197,Marion,GA,,
13199,Meriwether,GA,0.39,33.6
13201,Miller,GA,0.343,38.3
13205,Mitchell,GA,0.418,35.5
13207,Monroe,GA,0.375,35.2
13209,Montgomery,GA,0.376,38
13211,Morgan,GA,0.436,33.3
13213,Murray,GA,0.401,35.5
13215,Muscogee,GA,0.375,35.2
13217,Newton,GA,0.246,34.4
13219,Oconee,GA,0.327,40.5
13221,Oglethorpe,GA,0.405,35.9
13223,Paulding,GA,0.303,38.2
13225,Peach,GA,0.336,35.4
13227,Pickens,GA,0.318,39.3
13229,Pierce,GA,0.374,41.6
13231,Pike,GA,0.261,39.2
13233,Polk,GA,0.331,37.4
13235,Pulaski,GA,0.356,33.7
13237,Putnam,GA,0.336,34
13239,Quitman,GA,,
13241,Rabun,NC,0.306,38.5
13243,Randolph,GA,0.532,35.3
13245,Richmond,GA,0.353,35.8
13247,Rockdale,GA,0.217,39.8
13249,Schley,GA,,
13251,Screven,GA,0.423,36.1
13253,Seminole,GA,0.473,37.6
13255,Spalding,GA,0.42,34.9
13257,Stephens,GA,0.395,38.7
13259,Stewart,GA,,
13261,Sumter,GA,0.407,33.5
13263,Talbot,GA,0.524,33.5
13265,Taliaferro,GA,,
13267,Tattnall,GA,0.349,36.5
13269,Taylor,GA,0.399,35.9
13271,Telfair,GA,0.432,36.9
13273,Terrell,GA,0.529,34.8
13275,Thomas,GA,0.394,36.1
13277,Tift,GA,0.41,35.9
13279,Toombs,GA,0.435,37.8
13281,Towns,NC,,
13283,Treutlen,GA,0.417,39.2
13285,Troup,GA,0.401,35.3
13287,Turner,GA,0.483,34.6
13289,Twiggs,GA,0.253,33.7
13291,Union,NC,0.315,41.5
13293,Upson,GA,0.425,36.8
13295,Walker,TN,0.332,38.3
13297,Walton,GA,0.354,36.8
13299,Ware,GA,0.434,37.2
13301,Warren,GA,0.457,32.7
13303,Washington,GA,0.459,34.3
13305,Wayne,GA,0.403,37.6
13307,Webster,GA,,
13309,Wheeler,GA,,
13311,White,GA,0.227,45
13313,Whitfield,GA,0.353,38.3
13315,Wilcox,GA,0.446,40
13317,Wilkes,GA,0.432,35.9
13319,Wilkinson,GA,0.386,32.3
13321,Worth,GA,0.349,38.6
15001,Hawaii,HI,0.254,40.1
15003,Honolulu,HI,0.232,44.8
15005,Kalaupapa,HI,,
15007,Kauai,HI,0.259,43.6
15009,Maui,HI,0.233,42.2
16001,Ada,ID,0.257,42.6
16003,Adams,ID,,
16005,Bannock,ID,0.26,43.1
16007,Bear Lake,ID,0.129,53.8
16009,Benewah,WA,0.202,45.6
16011,Bingham,ID,0.25,46.3
16013,Blaine,ID,0.216,43.1
16015,Boise,ID,,
16017,Bonner,WA,0.202,45.7
16019,Bonneville,ID,0.246,45.5
16021,Boundary,ID,0.209,46.2
16023,Butte,ID,,
16025,Camas,ID,,
16027,Canyon,ID,0.275,41.6
16029,Caribou,ID,0.162,53.4
16031,Cassia,ID,0.27,48.2
16033,Clark,ID,,
16035,Clearwater,ID,0.276,46.7
16037,Custer,ID,,
16039,Elmore,ID,0.293,44.1
16041,Franklin,UT,0.104,54.8
16043,Fremont,ID,0.218,49.6
16045,Gem,ID,0.235,45.5
16047,Gooding,ID,0.228,46.3
16049,Idaho,ID,0.222,48.5
16051,Jefferson,ID,0.207,49.1
16053,Jerome,ID,0.276,45.2
16055,Kootenai,WA,0.226,44.8
16057,Latah,WA,0.237,46.3
16059,Lemhi,ID,0.195,46.2
16061,Lewis,ID,0.34,46.9
16063,Lincoln,ID,,
16065,Madison,ID,0.198,51.6
16067,Minidoka,ID,0.273,49.2
16069,Nez Perce,ID,0.273,43.6
16071,Oneida,UT,,
16073,Owyhee,ID,0.225,46
16075,Payette,OR,0.248,43.9
16077,Power,ID,0.227,46.9
16079,Shoshone,WA,0.353,43.4
16081,Teton,WY,0.176,50.1
16083,Twin Falls,ID,0.241,45.5
16085,Valley,ID,0.257,43.3
16087,Washington,OR,0.323,45.7
17001,Adams,IL,0.367,45.4
17003,Alexander,IL,0.519,35.7
17005,Bond,IL,0.378,43.3
17007,Boone,IL,0.274,42.9
17009,Brown,IL,,
17011,Bureau,IL,0.318,47.2
17013,Calhoun,IL,,
17015,Carroll,IL,0.331,46.8
17017,Cass,IL,0.417,44.4
17019,Champaign,IL,0.387,40.5
17021,Christian,IL,0.356,45.1
17023,Clark,IL,0.321,47.5
17025,Clay,IL,0.365,44.5
17027,Clinton,IL,0.316,52.3
17029,Coles,IL,0.365,40.9
17031,Cook,IL,0.398,38
17033,Crawford,IL,0.362,43.7
17035,Cumberland,IL,0.424,44
17037,De Kalb,IL,0.3,45.3
17039,Dewitt,IL,0.27,46.3
17041,Douglas,IL,0.276,48.8
17043,Du Page,IL,0.266,49
17045,Edgar,IL,0.39,45.7
17047,Edwards,IL,0.363,49
17049,Effingham,IL,0.309,50.3
17051,Fayette,IL,0.358,45.6
17053,Ford,IL,0.331,47.8
17055,Franklin,IL,0.358,45.3
17057,Fulton,IL,0.323,44.1
17059,Gallatin,IL,0.218,50.5
17061,Greene,IL,0.34,48.2
17063,Grundy,IL,0.312,46.8
17065,Hamilton,IL,0.388,49.4
17067,Hancock,IA,0.273,51.4
17069,Hardin,IL,,
17071,Henderson,IA,0.293,50.4
17073,Henry,IL,0.338,46.9
17075,Iroquois,IL,0.33,47.4
17077,Jackson,IL,0.355,40.5
17079,Jasper,IL,0.277,53
