id,county_name,state,relative,absolute
17081,Jefferson,IL,0.357,43
17083,Jersey,IL,0.292,46.4
17085,Jo Daviess,IA,0.245,50.3
17087,Johnson,IL,0.334,44.4
17089,Kane,IL,0.355,41.4
17091,Kankakee,IL,0.398,40.9
17093,Kendall,IL,0.226,49.2
17095,Knox,IL,0.378,41.7
17097,Lake,IL,0.344,42.7
17099,La Salle,IL,0.344,45.2
17101,Lawrence,IN,0.421,44.8
17103,Lee,IL,0.345,45.2
17105,Livingston,IL,0.351,46.9
17107,Logan,IL,0.328,45.1
17109,McDonough,IL,0.277,48.2
17111,McHenry,IL,0.271,46.7
17113,Mclean,IL,0.362,42.7
17115,Macon,IL,0.431,39.5
17117,Macoupin,IL,0.377,44.3
17119,Madison,IL,0.37,41.4
17121,Marion,IL,0.386,40.8
17123,Marshall,IL,0.323,47.4
17125,Mason,IL,0.388,43.1
17127,Massac,KY,0.354,41.4
17129,Menard,IL,0.257,46.8
17131,Mercer,IL,0.254,50.8
17133,Monroe,MO,0.265,51.1
17135,Montgomery,IL,0.414,44.2
17137,Morgan,IL,0.41,41.4
17139,Moultrie,IL,0.347,45.8
17141,Ogle,IL,0.28,45.8
17143,Peoria,IL,0.432,37.9
17145,Perry,IL,0.382,45.2
17147,Piatt,IL,0.337,46.6
17149,Pike,IL,0.372,47.4
17151,Pope,KY,,
17153,Pulaski,IL,0.34,38.6
17155,Putnam,IL,0.363,42.6
17157,Randolph,IL,0.37,47.7
17159,Richland,IL,0.346,46.2
17161,Rock Island,IL,0.381,42
17163,St Clair,MO,0.445,37.6
17165,Saline,IL,0.435,42.8
17167,Sangamon,IL,0.409,39.4
17169,Schuyler,IL,0.287,47.9
17171,Scott,IL,,
17173,Shelby,IL,0.423,45.9
17175,Stark,IL,0.279,50.1
17177,Stephenson,IL,0.352,42.5
17179,Tazewell,IL,0.345,43.9
17181,Union,IL,0.392,42.8
17183,Vermilion,IN,0.399,40.8
17185,Wabash,IN,0.356,44.8
17187,Warren,IL,0.368,45
17189,Washington,IL,0.316,50.6
17191,Wayne,IL,0.289,48.7
17193,White,IL,0.358,46.7
17195,Whiteside,IL,0.355,43.9
17197,Will,IL,0.353,42.4
17199,Williamson,IL,0.372,41.1
17201,Winnebago,IL,0.38,38
17203,Woodford,IL,0.342,48.3
18001,Adams,IN,0.383,45.3
18003,Allen,IN,0.404,38.6
18005,Bartholomew,IN,0.398,39
18007,Benton,IN,0.269,50
18009,Blackford,IN,0.363,39.7
18011,Boone,IN,0.351,42.6
18013,Brown,IN,0.174,44.1
18015,Carroll,IN,0.232,47.7
18017,Cass,IN,0.373,42.1
18019,Clark,KY,0.358,39.4
18021,Clay,IN,0.353,43.6
18023,Clinton,IN,0.351,41.8
18025,Crawford,KY,0.334,42.6
18027,Daviess,IN,0.354,46.2
18029,Dearborn,IN,0.336,42.5
18031,Decatur,IN,0.4,42.8
18033,De Kalb,IN,0.354,41.2
18035,Delaware,IN,0.409,36.7
18037,Dubois,IN,0.335,52.7
18039,Elkhart,IN,0.341,41
18041,Fayette,IN,0.401,35.2
18043,Floyd,KY,0.39,39.7
18045,Fountain,IN,0.365,44.6
18047,Franklin,IN,0.434,39.1
18049,Fulton,IN,0.413,42.7
18051,Gibson,IN,0.332,47.9
18053,Grant,IN,0.389,37.3
18055,Greene,IN,0.357,43.7
18057,Hamilton,IN,0.332,43.2
18059,Hancock,IN,0.342,42.5
18061,Harrison,KY,0.286,44.6
18063,Hendricks,IN,0.305,45.3
18065,Henry,IN,0.335,39.8
18067,Howard,IN,0.328,37.3
18069,Huntington,IN,0.374,41.6
18071,Jackson,IN,0.367,42.4
18073,Jasper,IN,0.251,48.7
18075,Jay,IN,0.314,43.9
18077,Jefferson,IN,0.387,41.3
18079,Jennings,IN,0.389,40.4
18081,Johnson,IN,0.357,41.6
18083,Knox,IN,0.377,45.2
18085,Kosciusko,IN,0.305,43.7
18087,Lagrange,IN,0.208,49
18089,Lake,IN,0.375,39.4
18091,La Porte,IN,0.349,39.8
18093,Lawrence,IN,0.379,39.7
18095,Madison,IN,0.381,37.2
18097,Marion,IN,0.396,35
18099,Marshall,IN,0.355,43.3
18101,Martin,IN,0.361,44.3
18103,Miami,IN,0.307,40.7
18105,Monroe,IN,0.362,38.3
18107,Montgomery,IN,0.324,43.8
18109,Morgan,IN,0.292,41.2
18111,Newton,IN,0.282,45.7
18113,Noble,IN,0.343,42.8
18115,Ohio,IN,,
18117,Orange,IN,0.406,41.4
18119,Owen,IN,0.31,39.1
18121,Parke,IN,0.333,44.1
18123,Perry,IN,0.425,45.6
18125,Pike,IN,0.349,48.7
18127,Porter,IN,0.287,44.8
18129,Posey,IN,0.402,44.6
18131,Pulaski,IN,0.328,45.4
18133,Putnam,IN,0.31,42.1
18135,Randolph,IN,0.374,42.5
18137,Ripley,IN,0.288,48.2
18139,Rush,IN,0.386,42.4
18141,St Joseph,IN,0.4,38.4
18143,Scott,IN,0.378,36.3
18145,Shelby,IN,0.324,41.7
18147,Spencer,IN,0.311,49.5
18149,Starke,IN,0.378,41.2
18151,Steuben,IN,0.349,41.5
18153,Sullivan,IN,0.401,44.5
18155,Switzerland,IN,0.267,42.5
18157,Tippecanoe,IN,0.338,42.4
18159,Tipton,IN,0.342,44.1
18161,Union,IN,0.264,44
18163,Vanderburgh,IN,0.435,39.2
18165,Vermillion,IN,0.34,42.7
18167,Vigo,IN,0.383,40.4
18169,Wabash,IN,0.371,41.2
18171,Warren,IN,,
18173,Warrick,IN,0.345,44.6
18175,Washington,KY,0.395,41.4
18177,Wayne,IN,0.379,37.4
18179,Wells,IN,0.324,45.6
18181,White,IN,0.268,45.7
18183,Whitley,IN,0.311,44.9
19001,Adair,IA,0.148,54.3
19003,Adams,IA,,
19005,Allamakee,IA,0.186,55.3
19007,Appanoose,IA,0.28,48.3
19009,Audubon,IA,0.355,55.6
19011,Benton,IA,0.271,50.4
19013,Black Hawk,IA,0.382,44.1
19015,Boone,IA,0.37,47
19017,Bremer,IA,0.246,55
19019,Buchanan,IA,0.324,52.8
19021,Buena Vista,IA,0.357,52.3
19023,Butler,IA,0.261,56
19025,Calhoun,IA,0.273,54.4
19027,Carroll,IA,0.209,59.8
19029,Cass,IA,0.262,52.4
19031,Cedar,IA,0.288,51.8
19033,Cerro Gordo,IA,0.295,48.7
19035,Cherokee,IA,0.333,55.1
19037,Chickasaw,IA,0.3,57
19039,Clarke,IA,0.326,49.2
19041,Clay,IA,0.367,49.7
19043,Clayton,IA,0.255,55.3
19045,Clinton,IA,0.325,46.9
19047,Crawford,IA,0.283,55
19049,Dallas,IA,0.296,48.5
19051,Davis,IA,0.229,51.1
19053,Decatur,IA,0.308,46.4
19055,Delaware,IA,0.246,56.3
19057,Des Moines,IA,0.387,41.6
19059,Dickinson,IA,0.231,51.3
19061,Dubuque,IA,0.276,52.7
19063,Emmet,MN,0.268,54
19065,Fayette,IA,0.287,53.9
19067,Floyd,IA,0.294,53.4
19069,Franklin,IA,0.325,49.3
19071,Fremont,IA,0.352,50.5
19073,Greene,IA,0.39,48.5
19075,Grundy,IA,0.315,54.8
19077,Guthrie,IA,0.354,51
19079,Hamilton,IA,0.293,49.4
19081,Hancock,IA,0.235,55.1
19083,Hardin,IA,0.308,53.3
19085,Harrison,NE,0.261,50.5
19087,Henry,IA,0.233,51.9
19089,Howard,IA,0.164,58.4
19091,Humboldt,IA,0.249,55.2
19093,Ida,IA,0.209,55.8
19095,Iowa,IA,0.206,54.7
19097,Jackson,IA,0.319,51.1
19099,Jasper,IA,0.232,48.9
19101,Jefferson,IA,0.158,49.3
19103,Johnson,IA,0.296,45.9
19105,Jones,IA,0.311,51.6
19107,Keokuk,IA,0.239,54.4
19109,Kossuth,IA,0.209,58.5
19111,Lee,IA,0.349,44.7
19113,Linn,IA,0.318,45.4
19115,Louisa,IA,0.311,48.3
19117,Lucas,IA,0.231,51.8
19119,Lyon,IA,0.189,60
19121,Madison,IA,0.285,48.9
19123,Mahaska,IA,0.248,50.3
19125,Marion,IA,0.3,50.5
19127,Marshall,IA,0.368,45.8
19129,Mills,NE,0.216,48.8
19131,Mitchell,IA,0.23,56.7
19133,Monona,IA,0.316,49.2
19135,Monroe,IA,0.174,51.9
19137,Montgomery,IA,0.336,48.9
19139,Muscatine,IA,0.299,45.7
19141,Obrien,IA,0.338,54.9
19143,Osceola,MN,0.24,56.4
19145,Page,IA,0.288,50.5
19147,Palo Alto,IA,0.306,54.8
19149,Plymouth,IA,0.226,57.3
19151,Pocahontas,IA,0.24,58.3
19153,Polk,IA,0.381,42.6
19155,Pottawattamie,NE,0.341,44
19157,Poweshiek,IA,0.316,50.8
19159,Ringgold,IA,,
19161,Sac,IA,0.261,57.2
19163,Scott,IL,0.367,42.6
19165,Shelby,IA,0.347,52.9
19167,Sioux,IA,0.213,59.4
19169,Story,IA,0.263,51.1
19171,Tama,IA,0.231,51.1
19173,Taylor,IA,0.336,51.9
19175,Union,IA,0.318,48.9
19177,Van Buren,IA,0.309,50.4
19179,Wapello,IA,0.35,44.1
19181,Warren,IA,0.282,50.1
19183,Washington,IA,0.355,47
19185,Wayne,IA,0.237,51.2
19187,Webster,IA,0.38,44.4
19189,Winnebago,IA,0.356,49.8
19191,Winneshiek,IA,0.185,58
19193,Woodbury,IA,0.36,44.5
19195,Worth,IA,0.483,47.4
19197,Wright,IA,0.315,49.8
20001,Allen,KS,0.301,44.7
20003,Anderson,KS,0.294,47.3
20005,Atchison,KS,0.341,46.1
20007,Barber,KS,0.226,56.9
20009,Barton,KS,0.274,50.9
20011,Bourbon,MO,0.33,44.9
20013,Brown,KS,0.36,50.7
20015,Butler,KS,0.275,45.2
20017,Chase,KS,,
20019,Chautauqua,KS,,
20021,Cherokee,MO,0.387,43.6
20023,Cheyenne,KS,,
20025,Clark,KS,,
20027,Clay,KS,0.308,50.3
20029,Cloud,KS,0.316,51.2
20031,Coffey,KS,0.323,47.9
20033,Comanche,KS,,
20035,Cowley,KS,0.33,44
20037,Crawford,MO,0.305,44.7
20039,Decatur,KS,,
20041,Dickinson,KS,0.331,46.1
20043,Doniphan,MO,0.351,49.6
20045,Douglas,KS,0.324,40.6
20047,Edwards,KS,,
20049,Elk,KS,,
20051,Ellis,KS,0.246,53.1
20053,Ellsworth,KS,0.186,54.8
20055,Finney,KS,0.334,45.3
20057,Ford,KS,0.336,45.3
20059,Franklin,KS,0.385,43
20061,Geary,KS,0.407,37.2
20063,Gove,KS,,
20065,Graham,KS,,
20067,Grant,KS,0.312,47.7
20069,Gray,KS,0.175,54.4
20071,Greeley,KS,,
20073,Greenwood,KS,0.247,48.8
20075,Hamilton,KS,,
20077,Harper,KS,0.323,50
20079,Harvey,KS,0.279,46.3
20081,Haskell,KS,,
20083,Hodgeman,KS,,
20085,Jackson,KS,0.367,48.6
20087,Jefferson,KS,0.214,49.6
20089,Jewell,KS,,
20091,Johnson,MO,0.278,46.5
20093,Kearny,KS,,
20095,Kingman,KS,0.198,52.3
20097,Kiowa,KS,,
20099,Labette,KS,0.34,44.8
20101,Lane,KS,,
20103,Leavenworth,KS,0.339,41.1
20105,Lincoln,KS,,
20107,Linn,MO,0.304,44.5
20109,Logan,KS,,
20111,Lyon,KS,0.342,45.5
20113,McPherson,KS,0.304,49.1
20115,Marion,KS,0.295,49.8
20117,Marshall,KS,0.184,58.6
20119,Meade,KS,,
20121,Miami,MO,0.271,47.9
20123,Mitchell,KS,0.206,56.9
20125,Montgomery,KS,0.376,42.8
20127,Morris,KS,0.283,46.7
20129,Morton,OK,,
20131,Nemaha,KS,0.161,63.8
20133,Neosho,KS,0.359,45.1
20135,Ness,KS,,
20137,Norton,KS,0.237,51.3
20139,Osage,KS,0.339,45.5
20141,Osborne,KS,,
20143,Ottawa,KS,0.319,49.4
20145,Pawnee,KS,0.335,47.8
20147,Phillips,KS,0.356,54.2
20149,Pottawatomie,KS,0.252,50.9
20151,Pratt,KS,0.289,49.4
20153,Rawlins,KS,,
20155,Reno,KS,0.325,44.5
20157,Republic,KS,0.354,49.6
20159,Rice,KS,0.304,45.6
20161,Riley,KS,0.343,43.8
20163,Rooks,KS,0.335,49.8
20165,Rush,KS,,
20167,Russell,KS,0.373,51.5
20169,Saline,KS,0.355,42.6
20171,Scott,KS,0.229,52.7
20173,Sedgwick,KS,0.347,40.1
20175,Seward,KS,0.303,45.9
20177,Shawnee,KS,0.372,40.3
20179,Sheridan,KS,,
20181,Sherman,KS,0.264,49.2
20183,Smith,KS,,
20185,Stafford,KS,,
20187,Stanton,KS,,
20189,Stevens,KS,0.279,52.4
20191,Sumner,KS,0.278,45.3
20193,Thomas,KS,0.135,56.8
20195,Trego,KS,,
20197,Wabaunsee,KS,0.409,48.2
20199,Wallace,KS,,
20201,Washington,KS,0.248,56
20203,Wichita,KS,,
20205,Wilson,KS,0.297,45.3
20207,Woodson,KS,,
20209,Wyandotte,MO,0.378,36
21001,Adair,KY,0.176,41.5
21003,Allen,KY,0.397,39.4
21005,Anderson,KY,0.283,41.5
21007,Ballard,KY,,
21009,Barren,KY,0.381,43.2
21011,Bath,KY,0.372,39
21013,Bell,TN,0.388,38.3
21015,Boone,OH,0.353,41.9
21017,Bourbon,KY,0.369,38.7
21019,Boyd,KY,0.322,39.2
21021,Boyle,KY,0.358,39.2
21023,Bracken,KY,0.385,38.3
21025,Breathitt,KY,0.26,36.5
21027,Breckinridge,KY,0.322,44.9
21029,Bullitt,KY,0.29,42.3
21031,Butler,KY,0.334,43.3
21033,Caldwell,KY,0.403,42.9
21035,Calloway,KY,0.29,41.9
21037,Campbell,OH,0.46,39.1
21039,Carlisle,KY,,
21041,Carroll,IN,0.481,39
21043,Carter,KY,0.369,41.4
21045,Casey,KY,0.302,40.1
21047,Christian,TN,0.39,37.9
21049,Clark,KY,0.396,35.5
21051,Clay,KY,0.358,37.1
21053,Clinton,KY,0.438,41
21055,Crittenden,KY,0.321,47.6
21057,Cumberland,KY,,
21059,Daviess,KY,0.376,42.4
21061,Edmonson,KY,0.393,42.4
21063,Elliott,KY,,
21065,Estill,KY,0.339,38.9
21067,Fayette,KY,0.398,35.6
21069,Fleming,KY,0.35,41.4
21071,Floyd,KY,0.304,42
21073,Franklin,KY,0.376,37.6
21075,Fulton,TN,0.452,34.5
21077,Gallatin,OH,,
21079,Garrard,KY,0.354,38.7
21081,Grant,OH,0.24,41.5
21083,Graves,TN,0.371,42.3
21085,Grayson,KY,0.339,43.3
21087,Green,KY,0.285,47.6
21089,Greenup,KY,0.346,40.8
21091,Hancock,KY,0.304,46
21093,Hardin,KY,0.324,41.4
21095,Harlan,KY,0.228,43
21097,Harrison,KY,0.358,39
21099,Hart,KY,0.388,39.6
21101,Henderson,KY,0.374,39.6
21103,Henry,KY,0.294,41.9
21105,Hickman,TN,,
21107,Hopkins,KY,0.337,43.8
21109,Jackson,KY,0.27,41
21111,Jefferson,KY,0.411,36
21113,Jessamine,KY,0.387,35.5
21115,Johnson,KY,0.283,44.3
21117,Kenton,OH,0.446,36.9
21119,Knott,KY,0.247,39.9
21121,Knox,KY,0.38,38.2
21123,Larue,KY,0.367,43.3
21125,Laurel,KY,0.351,40.1
21127,Lawrence,KY,0.362,41.8
21129,Lee,KY,,
21131,Leslie,KY,0.261,43.2
21133,Letcher,KY,0.338,44.8
21135,Lewis,KY,0.387,41
21137,Lincoln,KY,0.3,39.9
21139,Livingston,KY,0.251,41.5
21141,Logan,KY,0.33,43
21143,Lyon,KY,,
21145,McCracken,KY,0.425,38.4
21147,McCreary,KY,0.31,38.5
21149,Mclean,KY,0.345,45.7
21151,Madison,KY,0.374,38.1
21153,Magoffin,KY,0.37,40.8
21155,Marion,KY,0.337,45.9
21157,Marshall,KY,0.31,46
21159,Martin,KY,0.298,44.6
21161,Mason,KY,0.337,38.8
21163,Meade,KY,0.375,42.7
21165,Menifee,KY,,
21167,Mercer,KY,0.401,40.3
21169,Metcalfe,KY,0.333,41.5
21171,Monroe,KY,0.302,44.3
21173,Montgomery,KY,0.396,37.4
21175,Morgan,KY,0.343,41.1
21177,Muhlenberg,KY,0.365,44
21179,Nelson,KY,0.388,43
21181,Nicholas,KY,0.406,39
21183,Ohio,KY,0.325,43.8
21185,Oldham,KY,0.301,44.1
21187,Owen,KY,0.341,41.2
21189,Owsley,KY,,
21191,Pendleton,OH,0.442,39.6
21193,Perry,KY,0.284,41.4
21195,Pike,KY,0.289,43.3
21197,Powell,KY,0.458,39.6
21199,Pulaski,KY,0.417,38.7
21201,Robertson,KY,,
21203,Rockcastle,KY,0.312,38.4
21205,Rowan,KY,0.323,40
21207,Russell,KY,0.322,40.7
21209,Scott,KY,0.351,37.9
21211,Shelby,KY,0.301,40.2
21213,Simpson,KY,0.309,40.8
21215,Spencer,KY,0.287,42.8
21217,Taylor,KY,0.412,41.6
21219,Todd,TN,0.224,42.2
21221,Trigg,TN,0.449,38.8
21223,Trimble,IN,0.366,42.6
21225,Union,KY,0.297,46
21227,Warren,KY,0.366,39.3
21229,Washington,KY,0.355,44.4
21231,Wayne,KY,0.442,38.9
21233,Webster,KY,0.424,45.4
21235,Whitley,KY,0.336,39.8
21237,Wolfe,KY,0.261,39.1
21239,Woodford,KY,0.365,38
22001,Acadia,LA,0.432,43.9
22003,Allen,LA,0.373,44.6
22005,Ascension,LA,0.406,42.1
22007,Assumption,LA,0.472,42.8
22009,Avoyelles,LA,0.451,42
22011,Beauregard,LA,0.288,44.9
22013,Bienville,LA,0.48,38.5
22015,Bossier,LA,0.394,40.4
22017,Caddo,LA,0.443,36.3
22019,Calcasieu,LA,0.361,41.3
22021,Caldwell,LA,0.369,42.1
22023,Cameron,LA,0.373,46.2
22025,Catahoula,LA,0.543,46.9
22027,Claiborne,LA,0.524,40.2
22029,Concordia,MS,0.462,39.8
22031,De Soto,LA,0.407,39.6
22033,East Baton Rouge,LA,0.406,38.1
22035,East Carroll,LA,0.518,35.4
22037,East Feliciana,LA,0.447,38.1
22039,Evangeline,LA,0.39,45.5
22041,Franklin,LA,0.486,41.9
22043,Grant,LA,0.457,42.4
22045,Iberia,LA,0.391,41.4
22047,Iberville,LA,0.478,38.7
22049,Jackson,LA,0.396,41.8
22051,Jefferson,LA,0.377,40.2
22053,Jefferson Davis,LA,0.337,44.1
22055,Lafayette,LA,0.375,42.1
22057,Lafourche,LA,0.431,44.5
22059,La Salle,LA,0.348,50.9
22061,Lincoln,LA,0.457,39.2
22063,Livingston,LA,0.348,42.8
22065,Madison,MS,0.424,34.8
22067,Morehouse,LA,0.385,36
22069,Natchitoches,LA,0.413,40
22071,Orleans,LA,0.384,34.8
22073,Ouachita,LA,0.416,36.7
22075,Plaquemines,LA,0.313,43.7
22077,Pointe Coupee,LA,0.446,40.6
22079,Rapides,LA,0.391,39.1
22081,Red River,LA,0.527,40.9
22083,Richland,LA,0.502,39.1
22085,Sabine,LA,0.413,46.6
22087,St Bernard,LA,0.364,42.8
22089,St Charles,LA,0.373,41.3
22091,St Helena,LA,0.408,37.7
22093,St James,LA,0.532,39.9
22095,St John The Baptist,LA,0.467,38.4
22097,St Landry,LA,0.402,43.3
22099,St Martin,LA,0.405,41.6
22101,St Mary,LA,0.386,41.5
22103,St Tammany,LA,0.325,41.2
22105,Tangipahoa,LA,0.406,39.2
22107,Tensas,MS,0.508,40.2
22109,Terrebonne,LA,0.366,45.3
22111,Union,LA,0.409,41.5
22113,Vermilion,LA,0.334,48
22115,Vernon,LA,0.269,43
22117,Washington,LA,0.385,37.7
22119,Webster,LA,0.461,40.3
22121,West Baton Rouge,LA,0.426,38.9
22123,West Carroll,LA,0.451,44.2
22125,West Feliciana,LA,0.343,41.8
22127,Winn,LA,0.408,41.5
23001,Androscoggin,ME,0.309,42.9
23003,Aroostook,ME,0.348,43.6
23005,Cumberland,ME,0.285,42.9
23007,Franklin,ME,0.264,46.1
23009,Hancock,ME,0.238,42.2
23011,Kennebec,ME,0.3,42.9
23013,Knox,ME,0.342,40.8
23015,Lincoln,ME,0.338,42.1
23017,Oxford,ME,0.332,42.1
23019,Penobscot,ME,0.318,42.3
23021,Piscataquis,ME,0.24,43.9
23023,Sagadahoc,ME,0.242,41.5
23025,Somerset,ME,0.306,42.2
23027,Waldo,ME,0.311,39.4
23029,Washington,ME,0.31,38.9
23031,York,NH,0.258,44.7
24001,Allegany,MD,0.368,43.2
24003,Anne Arundel,MD,0.382,40.8
24005,Baltimore,MD,0.352,42.2
24009,Calvert,DC,0.329,43.5
24011,Caroline,MD,0.386,39.4
24013,Carroll,MD,0.311,47.5
24015,Cecil,DE,0.348,41.2
24017,Charles,DC,0.359,42.9
24019,Dorchester,MD,0.446,37.3
24021,Frederick,DC,0.33,45.6
24023,Garrett,MD,0.26,45.7
24025,Harford,MD,0.348,43.5
24027,Howard,MD,0.302,46.9
24029,Kent,MD,0.415,40
24031,Montgomery,DC,0.271,47.7
24033,Prince Georges,DC,0.285,40.2
24035,Queen Annes,MD,0.338,44.3
24037,St Marys,DC,0.383,44.3
24039,Somerset,DE,0.315,38.4
24041,Talbot,MD,0.393,39.8
24043,Washington,PA,0.376,43.1
24045,Wicomico,DE,0.384,38.6
24047,Worcester,DE,0.447,39.2
24510,Baltimore City,MD,0.38,33.8
25001,Barnstable,MA,0.274,45
25003,Berkshire,MA,0.309,42.5
25005,Bristol,RI,0.324,44.5
25007,Dukes,MA,0.203,43.4
25009,Essex,MA,0.329,44
25011,Franklin,MA,0.281,43.8
25013,Hampden,MA,0.395,40.4
25015,Hampshire,MA,0.284,45.4
25017,Middlesex,MA,0.283,47.5
25019,Nantucket,MA,,
25021,Norfolk,MA,0.256,49.7
25023,Plymouth,MA,0.331,44.6
25025,Suffolk,MA,0.309,39.8
25027,Worcester,MA,0.335,43.9
26001,Alcona,MI,0.358,42.8
26003,Alger,MI,0.24,45.7
26005,Allegan,MI,0.304,43
26007,Alpena,MI,0.374,40
26009,Antrim,MI,0.341,40.5
26011,Arenac,MI,0.282,43.4
26013,Baraga,MI,0.205,43.4
26015,Barry,MI,0.331,42.1
26017,Bay,MI,0.358,41.2
26019,Benzie,MI,0.315,41.4
26021,Berrien,IN,0.406,38.5
26023,Branch,IN,0.33,41.9
26025,Calhoun,MI,0.393,36.9
26027,Cass,IN,0.365,40.6
26029,Charlevoix,MI,0.328,41.6
26031,Cheboygan,MI,0.318,41.1
26033,Chippewa,MI,0.306,41.3
26035,Clare,MI,0.369,41.6
26037,Clinton,MI,0.289,45.7
26039,Crawford,MI,0.185,39.6
26041,Delta,MI,0.286,45.2
26043,Dickinson,MI,0.347,44.4
26045,Eaton,MI,0.309,42
26047,Emmet,MI,0.236,43.4
