id,county_name,state,relative,absolute
26049,Genesee,MI,0.345,35.4
26051,Gladwin,MI,0.341,42.5
26053,Gogebic,MI,0.266,47.6
26055,Grand Traverse,MI,0.289,42.4
26057,Gratiot,MI,0.362,42.4
26059,Hillsdale,MI,0.336,41.2
26061,Houghton,MI,0.31,47.2
26063,Huron,MI,0.226,51.8
26065,Ingham,MI,0.367,37.5
26067,Ionia,MI,0.371,41.5
26069,Iosco,MI,0.33,41
26071,Iron,MI,0.379,45.4
26073,Isabella,MI,0.362,41.6
26075,Jackson,MI,0.353,39
26077,Kalamazoo,MI,0.4,37.5
26079,Kalkaska,MI,0.32,39.1
26081,Kent,MI,0.401,38.6
26083,Keweenaw,MI,,
26085,Lake,MI,0.414,38.4
26087,Lapeer,MI,0.244,43.6
26089,Leelanau,MI,0.292,43.2
26091,Lenawee,MI,0.295,41.5
26093,Livingston,MI,0.29,42.4
26095,Luce,MI,,
26097,Mackinac,MI,0.259,44
26099,Macomb,MI,0.304,42.9
26101,Manistee,MI,0.312,43.4
26103,Marquette,MI,0.296,45.4
26105,Mason,MI,0.394,41.4
26107,Mecosta,MI,0.38,39.2
26109,Menominee,MI,0.293,48.4
26111,Midland,MI,0.374,41.3
26113,Missaukee,MI,0.346,44.2
26115,Monroe,OH,0.298,42.7
26117,Montcalm,MI,0.323,41.4
26119,Montmorency,MI,0.204,46.5
26121,Muskegon,MI,0.393,36.9
26123,Newaygo,MI,0.346,41.2
26125,Oakland,MI,0.321,40.9
26127,Oceana,MI,0.329,43.4
26129,Ogemaw,MI,0.344,41.5
26131,Ontonagon,MI,0.324,44.9
26133,Osceola,MI,0.275,43
26135,Oscoda,MI,0.28,41.9
26137,Otsego,MI,0.274,44.9
26139,Ottawa,MI,0.313,45.3
26141,Presque Isle,MI,0.311,46.7
26143,Roscommon,MI,0.336,39.6
26145,Saginaw,MI,0.372,37.5
26147,St Clair,MI,0.335,40
26149,St Joseph,IN,0.328,40.6
26151,Sanilac,MI,0.288,46
26153,Schoolcraft,MI,0.323,43.5
26155,Shiawassee,MI,0.285,41.7
26157,Tuscola,MI,0.294,43.2
26159,Van Buren,MI,0.348,38.9
26161,Washtenaw,MI,0.332,38.9
26163,Wayne,MI,0.361,34.6
26165,Wexford,MI,0.314,42.2
27001,Aitkin,MN,0.369,48.1
27003,Anoka,MN,0.289,46.1
27005,Becker,MN,0.322,49.2
27007,Beltrami,MN,0.4,40.3
27009,Benton,MN,0.229,54.7
27011,Big Stone,MN,0.17,58.9
27013,Blue Earth,MN,0.243,49.4
27015,Brown,MN,0.172,56.8
27017,Carlton,MN,0.305,45.4
27019,Carver,MN,0.208,52.5
27021,Cass,MN,0.411,39.4
27023,Chippewa,MN,0.267,52.5
27025,Chisago,MN,0.237,48.4
27027,Clay,ND,0.331,48.1
27029,Clearwater,MN,0.36,47.4
27031,Cook,MN,,
27033,Cottonwood,MN,0.256,54.5
27035,Crow Wing,MN,0.295,46
27037,Dakota,MN,0.308,46.9
27039,Dodge,MN,0.292,48.9
27041,Douglas,MN,0.269,52.9
27043,Faribault,MN,0.305,50.4
27045,Fillmore,MN,0.227,55
27047,Freeborn,MN,0.294,49.2
27049,Goodhue,MN,0.246,51.6
27051,Grant,MN,0.249,56.9
27053,Hennepin,MN,0.377,41.2
27055,Houston,WI,0.168,53.9
27057,Hubbard,MN,0.328,46
27059,Isanti,MN,0.255,49.5
27061,Itasca,MN,0.266,48.7
27063,Jackson,MN,0.303,54.8
27065,Kanabec,MN,0.304,48.3
27067,Kandiyohi,MN,0.301,49.4
27069,Kittson,ND,0.219,56.6
27071,Koochiching,MN,0.254,49
27073,Lac Qui Parle,MN,0.228,56.4
27075,Lake,MN,0.273,46.8
27077,Lake of The Woods,MN,,
27079,Le Sueur,MN,0.241,53.5
27081,Lincoln,MN,0.325,58.4
27083,Lyon,MN,0.263,53.9
27085,McLeod,MN,0.254,51.4
27087,Mahnomen,MN,0.396,44
27089,Marshall,MN,0.302,53.9
27091,Martin,MN,0.295,52.5
27093,Meeker,MN,0.268,52.1
27095,Mille Lacs,MN,0.367,46.7
27097,Morrison,MN,0.299,50.1
27099,Mower,MN,0.304,49.1
27101,Murray,MN,0.261,54.6
27103,Nicollet,MN,0.276,49.9
27105,Nobles,MN,0.29,53.1
27107,Norman,ND,0.361,51.3
27109,Olmsted,MN,0.294,47
27111,Otter Tail,MN,0.31,50.5
27113,Pennington,MN,0.244,52.2
27115,Pine,MN,0.326,46.5
27117,Pipestone,MN,0.201,57.4
27119,Polk,ND,0.292,51.5
27121,Pope,MN,0.214,56.2
27123,Ramsey,MN,0.364,41.9
27125,Red Lake,MN,0.144,61.3
27127,Redwood,MN,0.235,56.6
27129,Renville,MN,0.308,55.7
27131,Rice,MN,0.279,47.4
27133,Rock,MN,0.322,52.8
27135,Roseau,MN,0.182,54
27137,St Louis,MN,0.331,45.3
27139,Scott,MN,0.248,49.8
27141,Sherburne,MN,0.27,48
27143,Sibley,MN,0.203,55.5
27145,Stearns,MN,0.246,52.3
27147,Steele,MN,0.326,48.2
27149,Stevens,MN,0.23,58.6
27151,Swift,MN,0.273,54.1
27153,Todd,MN,0.243,52.9
27155,Traverse,MN,,
27157,Wabasha,MN,0.255,53.2
27159,Wadena,MN,0.206,53.7
27161,Waseca,MN,0.27,50.9
27163,Washington,MN,0.285,48.1
27165,Watonwan,MN,0.315,49.7
27167,Wilkin,ND,0.332,53
27169,Winona,WI,0.238,50.9
27171,Wright,MN,0.302,47.8
27173,Yellow Medicine,MN,0.336,53.7
28001,Adams,MS,0.42,37.4
28003,Alcorn,MS,0.356,37
28005,Amite,MS,0.43,41.5
28007,Attala,MS,0.446,40.2
28009,Benton,MS,,
28011,Bolivar,MS,0.495,34.2
28013,Calhoun,MS,0.479,39.3
28015,Carroll,MS,0.487,39.8
28017,Chickasaw,MS,0.419,36.5
28019,Choctaw,MS,0.455,42.9
28021,Claiborne,MS,0.361,33.4
28023,Clarke,MS,0.44,40.4
28025,Clay,MS,0.42,34.5
28027,Coahoma,MS,0.514,33
28029,Copiah,MS,0.474,36.3
28031,Covington,MS,0.441,39.4
28033,De Soto,TN,0.339,39.8
28035,Forrest,MS,0.395,37.8
28037,Franklin,MS,0.474,41.1
28039,George,MS,0.295,46.1
28041,Greene,MS,0.475,42.2
28043,Grenada,MS,0.398,34.7
28045,Hancock,MS,0.325,40.1
28047,Harrison,MS,0.347,38.1
28049,Hinds,MS,0.416,34.3
28051,Holmes,MS,0.485,35.6
28053,Humphreys,MS,0.503,32.3
28055,Issaquena,MS,,
28057,Itawamba,MS,0.441,39.7
28059,Jackson,MS,0.34,38.5
28061,Jasper,MS,0.438,39.1
28063,Jefferson,MS,0.301,34.2
28065,Jefferson Davis,MS,0.474,37.9
28067,Jones,MS,0.425,39.8
28069,Kemper,MS,0.447,36.4
28071,Lafayette,MS,0.426,37.5
28073,Lamar,MS,0.312,43.2
28075,Lauderdale,MS,0.454,36.2
28077,Lawrence,MS,0.429,41.4
28079,Leake,MS,0.47,40.8
28081,Lee,MS,0.429,36
28083,Leflore,MS,0.488,33.7
28085,Lincoln,MS,0.423,39.9
28087,Lowndes,MS,0.437,35.3
28089,Madison,MS,0.432,36.1
28091,Marion,MS,0.462,41.8
28093,Marshall,TN,0.399,34.6
28095,Monroe,MS,0.405,38.5
28097,Montgomery,MS,0.462,39.7
28099,Neshoba,MS,0.424,37.1
28101,Newton,MS,0.481,38.9
28103,Noxubee,MS,0.546,36.7
28105,Oktibbeha,MS,0.441,35.9
28107,Panola,MS,0.451,33.6
28109,Pearl River,MS,0.365,40.3
28111,Perry,MS,0.394,43.6
28113,Pike,MS,0.415,38
28115,Pontotoc,MS,0.37,40.8
28117,Prentiss,MS,0.44,37.9
28119,Quitman,MS,0.486,32.7
28121,Rankin,MS,0.349,41.1
28123,Scott,MS,0.506,36.6
28125,Sharkey,MS,0.521,35.8
28127,Simpson,MS,0.45,40
28129,Smith,MS,0.433,39.8
28131,Stone,MS,0.386,42.2
28133,Sunflower,MS,0.46,33.4
28135,Tallahatchie,MS,0.441,34
28137,Tate,TN,0.429,36.1
28139,Tippah,MS,0.388,40
28141,Tishomingo,MS,0.383,43.1
28143,Tunica,TN,0.466,31.8
28145,Union,MS,0.446,40.2
28147,Walthall,MS,0.519,39.1
28149,Warren,MS,0.422,36.1
28151,Washington,MS,0.457,33.2
28153,Wayne,MS,0.474,42.3
28155,Webster,MS,0.534,40
28157,Wilkinson,MS,0.365,39.2
28159,Winston,MS,0.48,36.2
28161,Yalobusha,MS,0.488,36.4
28163,Yazoo,MS,0.495,36.1
29001,Adair,MO,0.28,45.8
29003,Andrew,MO,0.308,46.2
29005,Atchison,MO,0.4,49.9
29007,Audrain,MO,0.325,43.9
29009,Barry,MO,0.339,43.3
29011,Barton,MO,0.346,44.9
29013,Bates,MO,0.326,45.6
29015,Benton,MO,0.305,44.5
29017,Bollinger,MO,0.412,43.2
29019,Boone,MO,0.358,39.9
29021,Buchanan,MO,0.379,39.7
29023,Butler,MO,0.368,39.6
29025,Caldwell,MO,0.361,47
29027,Callaway,MO,0.337,41.5
29029,Camden,MO,0.315,41.8
29031,Cape Girardeau,MO,0.377,41.4
29033,Carroll,MO,0.404,46.2
29035,Carter,MO,0.34,46
29037,Cass,MO,0.273,44.9
29039,Cedar,MO,0.384,42.3
29041,Chariton,MO,0.419,48.9
29043,Christian,MO,0.261,44.2
29045,Clark,IA,0.31,48
29047,Clay,MO,0.293,43.6
29049,Clinton,MO,0.298,45.2
29051,Cole,MO,0.326,43.9
29053,Cooper,MO,0.307,44.1
29055,Crawford,MO,0.304,42
29057,Dade,MO,0.338,47.1
29059,Dallas,MO,0.231,42.6
29061,Daviess,MO,0.301,46.5
29063,Dekalb,MO,0.318,48
29065,Dent,MO,0.285,48.3
29067,Douglas,MO,0.232,42.7
29069,Dunklin,AR,0.437,40
29071,Franklin,MO,0.334,44.2
29073,Gasconade,MO,0.383,44.1
29075,Gentry,MO,0.39,49.7
29077,Greene,MO,0.325,41.1
29079,Grundy,MO,0.395,43.2
29081,Harrison,MO,0.243,47.1
29083,Henry,MO,0.384,42
29085,Hickory,MO,,
29087,Holt,MO,0.26,49.1
29089,Howard,MO,0.363,45.7
29091,Howell,MO,0.315,43.4
29093,Iron,MO,0.442,41.6
29095,Jackson,MO,0.383,37.3
29097,Jasper,MO,0.35,42.2
29099,Jefferson,MO,0.298,42.8
29101,Johnson,MO,0.313,42.5
29103,Knox,MO,,
29105,Laclede,MO,0.326,41.9
29107,Lafayette,MO,0.356,44.2
29109,Lawrence,MO,0.329,43.7
29111,Lewis,IL,0.224,48.2
29113,Lincoln,MO,0.356,43.6
29115,Linn,MO,0.336,48.4
29117,Livingston,MO,0.404,46.6
29119,Mcdonald,AR,0.279,41.7
29121,Macon,MO,0.361,46.3
29123,Madison,MO,0.32,43.1
29125,Maries,MO,0.298,44.1
29127,Marion,IL,0.353,44.5
29129,Mercer,MO,,
29131,Miller,MO,0.421,42.9
29133,Mississippi,MO,0.397,38
29135,Moniteau,MO,0.399,46.3
29137,Monroe,MO,0.241,47.5
29139,Montgomery,MO,0.31,46.4
29141,Morgan,MO,0.332,42.4
29143,New Madrid,MO,0.453,38.7
29145,Newton,MO,0.259,44
29147,Nodaway,MO,0.316,51.5
29149,Oregon,MO,0.223,46.8
29151,Osage,MO,0.233,54.2
29153,Ozark,AR,0.277,43.6
29155,Pemiscot,AR,0.475,37.5
29157,Perry,MO,0.352,46.5
29159,Pettis,MO,0.319,43.2
29161,Phelps,MO,0.352,41.4
29163,Pike,IL,0.436,43.8
29165,Platte,MO,0.326,43.8
29167,Polk,MO,0.343,43.4
29169,Pulaski,MO,0.3,41.1
29171,Putnam,MO,,
29173,Ralls,IL,0.199,48.1
29175,Randolph,MO,0.392,40
29177,Ray,MO,0.21,47
29179,Reynolds,MO,0.357,47.5
29181,Ripley,MO,0.391,39.7
29183,St Charles,MO,0.321,44.3
29185,St Clair,MO,0.354,44.3
29186,Ste Genevieve,MO,0.411,45.2
29187,St Francois,MO,0.342,40.5
29189,St Louis,MO,0.394,39.1
29195,Saline,MO,0.406,43.1
29197,Schuyler,MO,,
29199,Scotland,MO,,
29201,Scott,MO,0.419,41.8
29203,Shannon,MO,0.24,42.7
29205,Shelby,MO,0.101,54.8
29207,Stoddard,MO,0.337,44.4
29209,Stone,MO,0.244,43.3
29211,Sullivan,MO,0.341,46.5
29213,Taney,MO,0.31,40.2
29215,Texas,MO,0.342,43.7
29217,Vernon,MO,0.353,43.6
29219,Warren,MO,0.372,41.8
29221,Washington,MO,0.321,41
29223,Wayne,MO,0.364,43.6
29225,Webster,MO,0.34,41.2
29227,Worth,MO,,
29229,Wright,MO,0.365,43
29510,St Louis City,MO,0.427,32.2
30001,Beaverhead,MT,0.121,51.2
30003,Big Horn,WY,0.407,33.9
30005,Blaine,MT,0.4,39.9
30007,Broadwater,MT,,
30009,Carbon,MT,0.103,49.9
30011,Carter,SD,,
30013,Cascade,MT,0.271,45.8
30015,Chouteau,MT,0.237,51.8
30017,Custer,MT,0.235,50.8
30019,Daniels,MT,,
30021,Dawson,MT,0.241,56.1
30023,Deer Lodge,MT,0.359,45.2
30025,Fallon,MT,,
30027,Fergus,MT,0.248,50.3
30029,Flathead,MT,0.223,45.1
30031,Gallatin,MT,0.19,47
30033,Garfield,MT,,
30035,Glacier,MT,0.405,34.4
30037,Golden Valley,MT,,
30039,Granite,MT,,
30041,Hill,MT,0.399,42.9
30043,Jefferson,MT,0.193,49.1
30045,Judith Basin,MT,,
30047,Lake,MT,0.296,41.8
30049,Lewis and Clark,MT,0.284,44.7
30051,Liberty,MT,,
30053,Lincoln,MT,0.187,47.7
30055,McCone,MT,,
30057,Madison,MT,,
30059,Meagher,MT,,
30061,Mineral,MT,,
30063,Missoula,MT,0.248,44
30065,Musselshell,MT,,
30067,Park,MT,0.274,45.2
30069,Petroleum,MT,,
30071,Phillips,MT,0.237,51.6
30073,Pondera,MT,0.344,50.4
30075,Powder River,MT,,
30077,Powell,MT,0.229,45.8
30079,Prairie,MT,,
30081,Ravalli,MT,0.166,47.7
30083,Richland,ND,0.202,58.9
30085,Roosevelt,MT,0.306,42.4
30087,Rosebud,MT,0.386,40.5
30089,Sanders,MT,0.262,48.3
30091,Sheridan,MT,,
30093,Silver Bow,MT,0.296,47.5
30095,Stillwater,MT,0.267,52.6
30097,Sweet Grass,MT,,
30099,Teton,MT,0.191,52.5
30101,Toole,MT,,
30103,Treasure,MT,,
30105,Valley,MT,0.306,50.7
30107,Wheatland,MT,,
30109,Wibaux,MT,,
30111,Yellowstone,MT,0.267,46.9
31001,Adams,NE,0.283,49.7
31003,Antelope,NE,0.358,53.4
31005,Arthur,NE,,
31007,Banner,NE,,
31009,Blaine,NE,,
31011,Boone,NE,0.189,61.3
31013,Box Butte,NE,0.253,51.6
31015,Boyd,NE,,
31017,Brown,NE,,
31019,Buffalo,NE,0.257,51
31021,Burt,NE,0.291,50.8
31023,Butler,NE,0.25,55.1
31025,Cass,NE,0.226,49.5
31027,Cedar,SD,0.155,63.2
31029,Chase,NE,,
31031,Cherry,NE,0.208,50.4
31033,Cheyenne,WY,0.26,50.8
31035,Clay,NE,0.231,55.9
31037,Colfax,NE,0.247,55.4
31039,Cuming,NE,0.294,56.9
31041,Custer,NE,0.278,54.6
31043,Dakota,IA,0.247,49.2
31045,Dawes,NE,0.243,53.8
31047,Dawson,NE,0.309,49.3
31049,Deuel,NE,,
31051,Dixon,IA,0.273,52.9
31053,Dodge,NE,0.289,51
31055,Douglas,NE,0.405,40
31057,Dundy,KS,,
31059,Fillmore,NE,0.294,56.8
31061,Franklin,NE,,
31063,Frontier,NE,,
31065,Furnas,NE,0.288,55.3
31067,Gage,NE,0.379,49
31069,Garden,NE,,
31071,Garfield,NE,,
31073,Gosper,NE,,
31075,Grant,NE,,
31077,Greeley,NE,,
31079,Hall,NE,0.295,48.5
31081,Hamilton,NE,0.304,52.6
31083,Harlan,NE,,
31085,Hayes,NE,,
31087,Hitchcock,NE,,
31089,Holt,NE,0.163,57.7
31091,Hooker,NE,,
31093,Howard,NE,0.264,55.7
31095,Jefferson,NE,0.278,55
31097,Johnson,NE,,
31099,Kearney,NE,0.205,52.2
31101,Keith,NE,0.29,51.9
31103,Keya Paha,NE,,
31105,Kimball,WY,,
31107,Knox,SD,0.192,58.9
31109,Lancaster,NE,0.359,42.4
31111,Lincoln,NE,0.291,47.5
31113,Logan,NE,,
31115,Loup,NE,,
31117,McPherson,NE,,
31119,Madison,NE,0.257,50.8
31121,Merrick,NE,0.344,51.4
31123,Morrill,NE,0.16,56.1
31125,Nance,NE,,
31127,Nemaha,NE,0.249,55.7
31129,Nuckolls,NE,,
31131,Otoe,NE,0.314,49.9
31133,Pawnee,NE,,
31135,Perkins,NE,,
31137,Phelps,NE,0.287,50.8
31139,Pierce,NE,0.225,57.2
31141,Platte,NE,0.23,54.3
31143,Polk,NE,,
31145,Red Willow,NE,0.217,51.7
31147,Richardson,NE,0.24,51.7
31149,Rock,NE,,
31151,Saline,NE,0.235,55
31153,Sarpy,NE,0.301,45.2
31155,Saunders,NE,0.27,51.3
31157,Scotts Bluff,NE,0.322,47
31159,Seward,NE,0.323,52.9
31161,Sheridan,SD,0.286,52.6
31163,Sherman,NE,,
31165,Sioux,NE,,
31167,Stanton,NE,,
31169,Thayer,NE,0.203,59.4
31171,Thomas,NE,,
31173,Thurston,NE,0.517,35.6
31175,Valley,NE,,
31177,Washington,NE,0.234,53.3
31179,Wayne,IA,0.091,59.6
31181,Webster,NE,,
31183,Wheeler,NE,,
31185,York,NE,0.278,53.7
32001,Churchill,NV,0.251,43.9
32003,Clark,NV,0.257,39.9
32005,Douglas,CA,0.277,43
32007,Elko,NV,0.271,46.3
32009,Esmeralda,NV,,
32011,Eureka,NV,,
32013,Humboldt,NV,0.306,46.4
32015,Lander,NV,0.231,48.2
32017,Lincoln,NV,,
32019,Lyon,NV,0.273,41.1
32021,Mineral,NV,,
32023,Nye,NV,0.271,41.6
32027,Pershing,NV,,
32029,Storey,NV,,
32031,Washoe,NV,0.281,41.1
32033,White Pine,NV,0.23,48.1
32510,Carson City,NV,0.272,41.9
33001,Belknap,NH,0.257,44.7
33003,Carroll,NH,0.215,44.7
33005,Cheshire,NH,0.303,42.2
33007,Coos,VT,0.3,45.7
33009,Grafton,VT,0.265,43.7
33011,Hillsborough,NH,0.318,44.2
33013,Merrimack,NH,0.319,43.2
33015,Rockingham,NH,0.279,45
33017,Strafford,NH,0.306,43.1
33019,Sullivan,VT,0.315,41.8
34001,Atlantic,PA,0.407,38.9
34003,Bergen,NJ,0.236,52.4
34005,Burlington,PA,0.325,44
34007,Camden,PA,0.405,39.9
34009,Cape May,PA,0.347,42.7
34011,Cumberland,PA,0.4,39.1
34013,Essex,NJ,0.394,38.7
34015,Gloucester,PA,0.336,43.7
34017,Hudson,NJ,0.309,44.1
34019,Hunterdon,NJ,0.239,51.2
34021,Mercer,NJ,0.401,39.4
34023,Middlesex,NJ,0.301,47
34025,Monmouth,NJ,0.34,45.1
34027,Morris,NJ,0.283,49.5
34029,Ocean,NJ,0.288,45.6
34031,Passaic,NJ,0.371,42.3
34033,Salem,PA,0.383,42.3
34035,Somerset,NJ,0.321,46.7
34037,Sussex,NJ,0.285,47.8
34039,Union,NJ,0.351,43.8
34041,Warren,NJ,0.283,47.1
35001,Bernalillo,NM,0.313,39.6
35003,Catron,NM,,
35005,Chaves,NM,0.365,41.2
35006,Cibola,NM,0.332,36.5
35007,Colfax,NM,0.196,44.7
35009,Curry,NM,0.344,43.1
35011,De Baca,NM,,
35013,Dona Ana,TX,0.259,41.3
35015,Eddy,NM,0.243,47.9
35017,Grant,NM,0.32,41.3
35019,Guadalupe,NM,,
35021,Harding,NM,,
35023,Hidalgo,NM,0.205,42.2
35025,Lea,NM,0.277,48.6
35027,Lincoln,NM,0.255,44.2
35028,Los Alamos,NM,0.194,49.2
35029,Luna,NM,0.275,41.4
35031,Mckinley,AZ,0.267,32.1
35033,Mora,NM,,
35035,Otero,NM,0.273,41.5
35037,Quay,NM,0.274,43.2
35039,Rio Arriba,NM,0.292,38.8
35041,Roosevelt,NM,0.271,42.4
35043,Sandoval,NM,0.31,38.1
35045,San Juan,NM,0.319,40.3
35047,San Miguel,NM,0.32,40.1
35049,Santa Fe,NM,0.234,40.5
35051,Sierra,NM,0.261,40.8
35053,Socorro,NM,0.31,39.9
35055,Taos,NM,0.183,39.8
35057,Torrance,NM,0.284,41.6
35059,Union,NM,,
35061,Valencia,NM,0.324,39
36001,Albany,NY,0.371,42.3
36003,Allegany,NY,0.346,43.9
36005,Bronx,NY,0.263,38.5
36007,Broome,NY,0.344,42.9
36009,Cattaraugus,NY,0.361,44.2
36011,Cayuga,NY,0.352,43.3
36013,Chautauqua,PA,0.364,42.6
36015,Chemung,NY,0.409,41
36017,Chenango,NY,0.344,43.3
36019,Clinton,NY,0.308,44.2
36021,Columbia,NY,0.358,42
36023,Cortland,NY,0.344,43.6
36025,Delaware,NY,0.326,45.5
36027,Dutchess,NY,0.326,43
36029,Erie,NY,0.375,42.6
36031,Essex,NY,0.284,45.9
36033,Franklin,NY,0.37,41.5
36035,Fulton,NY,0.323,42.9
36037,Genesee,NY,0.321,44.6
36039,Greene,NY,0.289,45.2
36041,Hamilton,NY,,
36043,Herkimer,NY,0.33,45
36045,Jefferson,NY,0.363,43.2
36047,Kings,NY,0.249,41.8
36049,Lewis,NY,0.23,50.2
36051,Livingston,NY,0.278,45.6
36053,Madison,NY,0.33,44
36055,Monroe,NY,0.406,39.3
36057,Montgomery,NY,0.333,43.6
36059,Nassau,NY,0.309,49.7
36061,New York,NY,0.265,40.7
36063,Niagara,NY,0.361,41.5
36065,Oneida,NY,0.358,43.4
36067,Onondaga,NY,0.396,40.3
36069,Ontario,NY,0.322,43.9
36071,Orange,NY,0.337,42.3
36073,Orleans,NY,0.266,44.8
36075,Oswego,NY,0.333,42.9
36077,Otsego,NY,0.303,45.4
36079,Putnam,NY,0.246,51.5
36081,Queens,NY,0.244,46.8
36083,Rensselaer,NY,0.377,42.8
36085,Richmond,NY,0.333,46.5
36087,Rockland,NJ,0.347,44.5
36089,St Lawrence,NY,0.326,44.7
36091,Saratoga,NY,0.325,45.5
36093,Schenectady,NY,0.405,41.5
36095,Schoharie,NY,0.304,45.4
36097,Schuyler,NY,0.235,44.3
36099,Seneca,NY,0.284,45.4
36101,Steuben,NY,0.32,45.1
36103,Suffolk,NY,0.298,47.2
36105,Sullivan,NY,0.34,42.3
36107,Tioga,NY,0.364,41.6
36109,Tompkins,NY,0.3,43.3
36111,Ulster,NY,0.31,42.6
36113,Warren,NY,0.316,43.2
36115,Washington,NY,0.297,43.5
36117,Wayne,NY,0.338,42
