id,county_name,state,relative,absolute
47189,Wilson,TN,0.329,41.3
48001,Anderson,TX,0.374,42.4
48003,Andrews,TX,0.207,57.2
48005,Angelina,TX,0.353,42.2
48007,Aransas,TX,0.248,45.8
48009,Archer,TX,0.358,50
48011,Armstrong,TX,,
48013,Atascosa,TX,0.315,46
48015,Austin,TX,0.352,46.1
48017,Bailey,TX,0.294,48.1
48019,Bandera,TX,0.226,47
48021,Bastrop,TX,0.302,41.7
48023,Baylor,TX,,
48025,Bee,TX,0.311,44.4
48027,Bell,TX,0.351,39.6
48029,Bexar,TX,0.319,40.4
48031,Blanco,TX,0.195,48.3
48033,Borden,TX,,
48035,Bosque,TX,0.369,44.8
48037,Bowie,TX,0.396,39.1
48039,Brazoria,TX,0.3,45.4
48041,Brazos,TX,0.342,41.1
48043,Brewster,TX,0.281,48.7
48045,Briscoe,TX,,
48047,Brooks,TX,0.357,46.9
48049,Brown,TX,0.341,44
48051,Burleson,TX,0.402,44.4
48053,Burnet,TX,0.324,43.2
48055,Caldwell,TX,0.334,41.1
48057,Calhoun,TX,0.312,45.8
48059,Callahan,TX,0.25,49.9
48061,Cameron,TX,0.227,43.5
48063,Camp,TX,0.374,41.7
48065,Carson,TX,0.189,58.3
48067,Cass,TX,0.352,44.8
48069,Castro,TX,0.435,45.5
48071,Chambers,TX,0.322,46.2
48073,Cherokee,TX,0.377,43.1
48075,Childress,TX,0.394,43.2
48077,Clay,TX,0.251,48.9
48079,Cochran,TX,,
48081,Coke,TX,,
48083,Coleman,TX,0.37,46.4
48085,Collin,TX,0.291,45.6
48087,Collingsworth,TX,,
48089,Colorado,TX,0.384,47.4
48091,Comal,TX,0.302,44.1
48093,Comanche,TX,0.251,48.4
48095,Concho,TX,,
48097,Cooke,TX,0.366,47.3
48099,Coryell,TX,0.275,43.1
48101,Cottle,TX,,
48103,Crane,TX,,
48105,Crockett,TX,,
48107,Crosby,TX,0.37,43.1
48109,Culberson,TX,,
48111,Dallam,TX,0.261,49.7
48113,Dallas,TX,0.352,39.1
48115,Dawson,TX,0.444,45.1
48117,Deaf Smith,TX,0.38,43.5
48119,Delta,TX,,
48121,Denton,TX,0.271,44.9
48123,De Witt,TX,0.408,47.6
48125,Dickens,TX,,
48127,Dimmit,TX,0.246,45.5
48129,Donley,TX,,
48131,Duval,TX,0.25,51.7
48133,Eastland,TX,0.301,47.3
48135,Ector,TX,0.265,50.8
48137,Edwards,TX,,
48139,Ellis,TX,0.331,42.5
48141,El Paso,TX,0.212,44.3
48143,Erath,TX,0.264,47.7
48145,Falls,TX,0.349,40.4
48147,Fannin,TX,0.31,43.2
48149,Fayette,TX,0.358,50.4
48151,Fisher,TX,,
48153,Floyd,TX,0.454,43.6
48155,Foard,TX,,
48157,Fort Bend,TX,0.317,43.5
48159,Franklin,TX,0.455,44.4
48161,Freestone,TX,0.367,46.2
48163,Frio,TX,0.26,45.1
48165,Gaines,NM,0.296,54.6
48167,Galveston,TX,0.329,41.6
48169,Garza,TX,,
48171,Gillespie,TX,0.271,47.8
48173,Glasscock,TX,,
48175,Goliad,TX,0.421,47.2
48177,Gonzales,TX,0.373,43.7
48179,Gray,TX,0.306,48.8
48181,Grayson,TX,0.343,41.3
48183,Gregg,TX,0.348,43.5
48185,Grimes,TX,0.373,41.4
48187,Guadalupe,TX,0.341,41.3
48189,Hale,TX,0.345,44.4
48191,Hall,TX,,
48193,Hamilton,TX,0.488,47.7
48195,Hansford,TX,0.37,53.2
48197,Hardeman,TX,,
48199,Hardin,TX,0.29,46.3
48201,Harris,TX,0.326,42.6
48203,Harrison,TX,0.377,42.4
48205,Hartley,TX,,
48207,Haskell,TX,0.141,50.4
48209,Hays,TX,0.305,40.7
48211,Hemphill,TX,,
48213,Henderson,TX,0.343,43.8
48215,Hidalgo,TX,0.23,44.1
48217,Hill,TX,0.379,44.2
48219,Hockley,TX,0.364,46.7
48221,Hood,TX,0.28,45.7
48223,Hopkins,TX,0.291,44.6
48225,Houston,TX,0.405,42.2
48227,Howard,TX,0.323,47.9
48229,Hudspeth,TX,,
48231,Hunt,TX,0.344,40.1
48233,Hutchinson,TX,0.285,49.4
48235,Irion,TX,,
48237,Jack,TX,0.344,54
48239,Jackson,TX,0.306,48.2
48241,Jasper,TX,0.342,44.7
48243,Jeff Davis,TX,,
48245,Jefferson,TX,0.361,41.5
48247,Jim Hogg,TX,,
48249,Jim Wells,TX,0.281,49.3
48251,Johnson,TX,0.267,46
48253,Jones,TX,0.306,47.4
48255,Karnes,TX,0.401,47.6
48257,Kaufman,TX,0.334,41.8
48259,Kendall,TX,0.247,46.7
48261,Kenedy,TX,,
48263,Kent,TX,,
48265,Kerr,TX,0.323,43.2
48267,Kimble,TX,,
48269,King,TX,,
48271,Kinney,TX,,
48273,Kleberg,TX,0.273,44.7
48275,Knox,TX,,
48277,Lamar,TX,0.407,39.8
48279,Lamb,TX,0.4,46.8
48281,Lampasas,TX,0.272,44.1
48283,La Salle,TX,0.27,45.7
48285,Lavaca,TX,0.38,52
48287,Lee,TX,0.407,47
48289,Leon,TX,0.308,49.5
48291,Liberty,TX,0.289,45
48293,Limestone,TX,0.397,43.7
48295,Lipscomb,TX,,
48297,Live Oak,TX,0.133,48.8
48299,Llano,TX,0.329,43.4
48301,Loving,TX,,
48303,Lubbock,TX,0.391,40.3
48305,Lynn,TX,0.426,43.2
48307,McCulloch,TX,0.274,48.6
48309,McLennan,TX,0.408,39
48311,McMullen,TX,,
48313,Madison,TX,0.388,40.5
48315,Marion,TX,0.157,42.8
48317,Martin,TX,,
48319,Mason,TX,,
48321,Matagorda,TX,0.286,46.2
48323,Maverick,TX,0.249,46.5
48325,Medina,TX,0.349,44.8
48327,Menard,TX,,
48329,Midland,TX,0.309,49.2
48331,Milam,TX,0.396,44.6
48333,Mills,TX,,
48335,Mitchell,TX,0.307,51.4
48337,Montague,TX,0.291,50.8
48339,Montgomery,TX,0.301,44.5
48341,Moore,TX,0.369,46.4
48343,Morris,TX,0.351,42.3
48345,Motley,TX,,
48347,Nacogdoches,TX,0.387,41.5
48349,Navarro,TX,0.452,41.6
48351,Newton,TX,0.338,41.3
48353,Nolan,TX,0.321,46.2
48355,Nueces,TX,0.313,42.4
48357,Ochiltree,TX,0.188,56.2
48359,Oldham,TX,,
48361,Orange,TX,0.326,45.6
48363,Palo Pinto,TX,0.383,45.1
48365,Panola,TX,0.388,46.3
48367,Parker,TX,0.253,46.8
48369,Parmer,NM,0.354,47.8
48371,Pecos,TX,0.205,52.8
48373,Polk,TX,0.336,43.8
48375,Potter,TX,0.33,40.4
48377,Presidio,TX,0.069,53.5
48379,Rains,TX,0.234,46.5
48381,Randall,TX,0.282,46.5
48383,Reagan,TX,,
48385,Real,TX,,
48387,Red River,TX,0.457,42.6
48389,Reeves,TX,0.148,52.4
48391,Refugio,TX,0.29,47.2
48393,Roberts,TX,,
48395,Robertson,TX,0.346,42
48397,Rockwall,TX,0.294,44.2
48399,Runnels,TX,0.382,46.9
48401,Rusk,TX,0.365,45.3
48403,Sabine,TX,0.293,46.9
48405,San Augustine,TX,0.449,42.7
48407,San Jacinto,TX,0.26,42.8
48409,San Patricio,TX,0.295,45
48411,San Saba,TX,,
48413,Schleicher,TX,,
48415,Scurry,TX,0.281,49.2
48417,Shackelford,TX,,
48419,Shelby,TX,0.412,45.9
48421,Sherman,OK,,
48423,Smith,TX,0.36,41.3
48425,Somervell,TX,0.233,48.5
48427,Starr,TX,0.252,47.6
48429,Stephens,TX,0.321,44.3
48431,Sterling,TX,,
48433,Stonewall,TX,,
48435,Sutton,TX,,
48437,Swisher,TX,0.317,45.5
48439,Tarrant,TX,0.337,41
48441,Taylor,TX,0.344,43.7
48443,Terrell,TX,,
48445,Terry,NM,0.391,42.1
48447,Throckmorton,TX,,
48449,Titus,TX,0.349,43.3
48451,Tom Green,TX,0.332,42.9
48453,Travis,TX,0.339,38.7
48455,Trinity,TX,0.382,39.7
48457,Tyler,TX,0.279,45.3
48459,Upshur,TX,0.367,43.8
48461,Upton,TX,,
48463,Uvalde,TX,0.368,43.8
48465,Val Verde,TX,0.21,47.6
48467,Van Zandt,TX,0.317,44.5
48469,Victoria,TX,0.361,43.4
48471,Walker,TX,0.393,41
48473,Waller,TX,0.378,42
48475,Ward,TX,0.221,53.4
48477,Washington,TX,0.462,41.6
48479,Webb,TX,0.222,44.7
48481,Wharton,TX,0.4,45.3
48483,Wheeler,TX,,
48485,Wichita,TX,0.334,43.1
48487,Wilbarger,TX,0.404,42.7
48489,Willacy,TX,0.229,44.5
48491,Williamson,TX,0.28,43.5
48493,Wilson,TX,0.387,45
48495,Winkler,TX,0.31,54.1
48497,Wise,TX,0.261,48.3
48499,Wood,TX,0.303,46.8
48501,Yoakum,NM,0.272,54.3
48503,Young,TX,0.413,48.7
48505,Zapata,TX,0.369,47.8
48507,Zavala,TX,0.331,44.7
49001,Beaver,UT,0.252,52.1
49003,Box Elder,UT,0.239,48.4
49005,Cache,UT,0.186,50.3
49007,Carbon,UT,0.238,49.4
49009,Daggett,WY,,
49011,Davis,UT,0.245,47.9
49013,Duchesne,UT,0.212,59
49015,Emery,UT,0.308,50.5
49017,Garfield,UT,0.187,51.9
49019,Grand,UT,0.339,46.1
49021,Iron,UT,0.272,46
49023,Juab,UT,0.192,51
49025,Kane,AZ,0.338,47.4
49027,Millard,UT,0.211,51.1
49029,Morgan,UT,0.185,52.8
49031,Piute,UT,,
49033,Rich,WY,,
49035,Salt Lake,UT,0.267,45.7
49037,San Juan,CO,0.252,44.7
49039,Sanpete,UT,0.239,50.2
49041,Sevier,UT,0.282,49.8
49043,Summit,UT,0.121,55.6
49045,Tooele,UT,0.221,47.7
49047,Uintah,UT,0.262,54.5
49049,Utah,UT,0.185,49.1
49051,Wasatch,UT,0.163,52.7
49053,Washington,UT,0.226,45.8
49055,Wayne,UT,,
49057,Weber,UT,0.299,44.4
50001,Addison,VT,0.278,44.3
50003,Bennington,MA,0.303,42.6
50005,Caledonia,VT,0.267,43.8
50007,Chittenden,VT,0.328,42.7
50009,Essex,VT,0.34,46.5
50011,Franklin,VT,0.315,44
50013,Grand Isle,VT,,
50015,Lamoille,VT,0.27,44.5
50017,Orange,VT,0.275,45.2
50019,Orleans,VT,0.309,44.7
50021,Rutland,VT,0.31,44.5
50023,Washington,VT,0.228,45.6
50025,Windham,NH,0.206,44.3
50027,Windsor,VT,0.271,44.8
51001,Accomack,VA,0.407,38.9
51003,Albemarle,VA,0.323,41.7
51005,Alleghany,VA,,
51007,Amelia,VA,0.301,41
51009,Amherst,VA,0.348,42.2
51011,Appomattox,VA,0.49,37.1
51013,Arlington,DC,0.214,47.9
51015,Augusta,VA,0.339,42.9
51017,Bath,VA,,
51019,Bedford,VA,0.366,42.1
51021,Bland,VA,0.198,46
51023,Botetourt,VA,0.272,45.1
51025,Brunswick,VA,0.43,36.8
51027,Buchanan,VA,0.283,49.3
51029,Buckingham,VA,0.458,36.9
51031,Campbell,VA,0.377,40
51033,Caroline,VA,0.305,38.4
51035,Carroll,VA,0.433,40.1
51036,Charles City,VA,,
51037,Charlotte,VA,0.373,41.2
51041,Chesterfield,VA,0.342,41.8
51043,Clarke,VA,0.28,45.4
51045,Craig,VA,,
51047,Culpeper,VA,0.357,39.7
51049,Cumberland,VA,,
51051,Dickenson,VA,0.293,49.8
51053,Dinwiddie,VA,0.424,37.5
51057,Essex,VA,0.298,41.2
51059,Fairfax,DC,0.245,51.2
51061,Fauquier,DC,0.34,42
51063,Floyd,VA,0.332,43
51065,Fluvanna,VA,0.36,40.1
51067,Franklin,VA,0.323,41.6
51069,Frederick,VA,0.334,42.6
51071,Giles,VA,0.372,39.5
51073,Gloucester,VA,0.326,41.6
51075,Goochland,VA,0.355,41.4
51077,Grayson,VA,0.34,42.5
51079,Greene,VA,0.374,39.1
51081,Greensville,NC,,
51083,Halifax,VA,0.454,38.4
51085,Hanover,VA,0.322,44.9
51087,Henrico,VA,0.348,41.3
51089,Henry,VA,0.465,36.6
51091,Highland,VA,,
51093,Isle of Wight,VA,0.424,38.3
51095,James City,VA,0.385,39.3
51097,King and Queen,VA,,
51099,King George,VA,0.379,41.1
51101,King William,VA,0.384,39.4
51103,Lancaster,VA,0.373,39.7
51105,Lee,VA,0.433,41.1
51107,Loudoun,DC,0.27,48.4
51109,Louisa,VA,0.33,40
51111,Lunenburg,VA,0.538,36.3
51113,Madison,VA,0.384,41
51115,Mathews,VA,0.304,45.9
51117,Mecklenburg,VA,0.441,38.8
51119,Middlesex,VA,0.233,43.7
51121,Montgomery,VA,0.374,40.2
51125,Nelson,VA,0.344,41.6
51127,New Kent,VA,0.256,44.3
51131,Northampton,VA,0.436,37.4
51133,Northumberland,VA,0.396,37.8
51135,Nottoway,VA,0.443,37.4
51137,Orange,VA,0.342,40.2
51139,Page,VA,0.313,42.7
51141,Patrick,VA,0.382,43.8
51143,Pittsylvania,NC,0.391,40.5
51145,Powhatan,VA,0.261,42.3
51147,Prince Edward,VA,0.416,36.4
51149,Prince George,VA,0.355,40.9
51153,Prince William,DC,0.338,42.8
51155,Pulaski,VA,0.448,35.3
51157,Rappahannock,DC,0.204,44.8
51159,Richmond,VA,0.502,40.6
51161,Roanoke,VA,0.341,43.7
51163,Rockbridge,VA,0.26,44.8
51165,Rockingham,VA,0.287,44.6
51167,Russell,VA,0.32,46.7
51169,Scott,TN,0.384,43.3
51171,Shenandoah,VA,0.309,45.1
51173,Smyth,TN,0.37,39.8
51175,Southampton,VA,0.435,38.4
51177,Spotsylvania,VA,0.329,42.6
51179,Stafford,VA,0.312,44.2
51181,Surry,VA,0.354,40.7
51183,Sussex,VA,0.442,37.3
51185,Tazewell,VA,0.355,43.5
51187,Warren,DC,0.285,43.6
51191,Washington,TN,0.338,42.1
51193,Westmoreland,VA,0.341,39.3
51195,Wise,VA,0.314,43.2
51197,Wythe,VA,0.325,43
51199,York,VA,0.363,42.4
51510,Alexandria City,DC,0.263,43.7
51515,Bedford City,VA,0.358,40.2
51520,Bristol City,TN,0.373,37.7
51530,Buena Vista City,VA,0.439,41.5
51540,Charlottesville City,VA,0.394,34.5
51550,Chesapeake City,VA,0.376,39.4
51560,Clifton Forge City,VA,,
51570,Colonial Heights City,VA,0.326,43.8
51580,Covington City,VA,0.43,41.1
51590,Danville City,NC,0.44,34.9
51595,Emporia City,NC,0.55,34.6
51600,Fairfax City,DC,0.185,53.3
51610,Falls Church City,DC,0.236,47.3
51620,Franklin City,VA,0.4,35.6
51630,Fredericksburg City,VA,0.292,37.7
51640,Galax City,VA,0.443,40
51650,Hampton City,VA,0.375,37.4
51660,Harrisonburg City,VA,0.36,42.4
51670,Hopewell City,VA,0.384,37.9
51678,Lexington City,VA,0.373,44.3
51680,Lynchburg City,VA,0.42,36.8
51683,Manassas City,DC,0.303,45
51685,Manassas Park City,DC,0.315,45.1
51690,Martinsville City,VA,0.405,35
51700,Newport News City,VA,0.41,36.3
51710,Norfolk City,VA,0.385,35
51720,Norton City,VA,,
51730,Petersburg City,VA,0.366,33.7
51735,Poquoson City,VA,0.253,51
51740,Portsmouth City,VA,0.37,35.8
51750,Radford,VA,0.36,39.3
51760,Richmond City,VA,0.347,30.9
51770,Roanoke City,VA,0.407,35.1
51775,Salem City,VA,0.331,42.6
51790,Staunton City,VA,0.35,40.2
51800,Suffolk City,VA,0.416,36.1
51810,Virginia Beach City,VA,0.334,40.7
51820,Waynesboro City,VA,0.37,39.3
51830,Williamsburg City,VA,,
51840,Winchester City,VA,0.403,39.5
53001,Adams,WA,0.329,47.7
53003,Asotin,ID,0.389,40.4
53005,Benton,WA,0.275,45.2
53007,Chelan,WA,0.242,45.5
53009,Clallam,WA,0.311,40.4
53011,Clark,OR,0.274,41.9
53013,Columbia,WA,,
53015,Cowlitz,WA,0.325,40.4
53017,Douglas,WA,0.323,43.6
53019,Ferry,WA,0.309,40
53021,Franklin,WA,0.311,43.6
53023,Garfield,ID,,
53025,Grant,WA,0.308,44.4
53027,Grays Harbor,WA,0.371,40.8
53029,Island,WA,0.225,45.3
53031,Jefferson,WA,0.215,44.1
53033,King,WA,0.273,43.8
53035,Kitsap,WA,0.275,42.7
53037,Kittitas,WA,0.278,46.5
53039,Klickitat,OR,0.395,40.6
53041,Lewis,WA,0.296,43.4
53043,Lincoln,WA,0.301,48.4
53045,Mason,WA,0.246,41.9
53047,Okanogan,WA,0.299,42
53049,Pacific,WA,0.345,42.5
53051,Pend Oreille,WA,0.342,44.5
53053,Pierce,WA,0.285,42
53055,San Juan,WA,0.255,39.1
53057,Skagit,WA,0.26,44.2
53059,Skamania,OR,0.346,40.2
53061,Snohomish,WA,0.248,44.2
53063,Spokane,WA,0.312,41.9
53065,Stevens,WA,0.289,43
53067,Thurston,WA,0.271,42.2
53069,Wahkiakum,WA,,
53071,Walla Walla,WA,0.278,43.5
53073,Whatcom,WA,0.276,44.1
53075,Whitman,WA,0.265,50.4
53077,Yakima,WA,0.304,42.9
54001,Barbour,WV,0.363,46.3
54003,Berkeley,PA,0.356,39.4
54005,Boone,WV,0.337,44
54007,Braxton,WV,0.339,48.3
54009,Brooke,OH,0.333,43
54011,Cabell,KY,0.391,38.1
54013,Calhoun,WV,0.311,50.8
54015,Clay,WV,0.27,44.5
54017,Doddridge,WV,,
54019,Fayette,WV,0.358,43.3
54021,Gilmer,WV,,
54023,Grant,MD,0.452,41.3
54025,Greenbrier,WV,0.358,43
54027,Hampshire,VA,0.371,40.6
54029,Hancock,OH,0.423,40.5
54031,Hardy,MD,0.371,42.6
54033,Harrison,WV,0.396,41.9
54035,Jackson,WV,0.406,40.8
54037,Jefferson,PA,0.356,39.3
54039,Kanawha,WV,0.348,40.4
54041,Lewis,WV,0.33,46.4
54043,Lincoln,WV,0.398,45.7
54045,Logan,WV,0.302,44.9
54047,McDowell,WV,0.268,42.4
54049,Marion,WV,0.345,45.1
54051,Marshall,WV,0.285,47
54053,Mason,OH,0.345,41.7
54055,Mercer,VA,0.354,40.5
54057,Mineral,MD,0.377,43.9
54059,Mingo,KY,0.383,44.9
54061,Monongalia,WV,0.338,43.2
54063,Monroe,VA,0.348,44.2
54065,Morgan,PA,0.303,42
54067,Nicholas,WV,0.374,45.9
54069,Ohio,WV,0.38,41.8
54071,Pendleton,VA,0.398,47.6
54073,Pleasants,WV,0.25,49.7
54075,Pocahontas,WV,0.201,45.3
54077,Preston,WV,0.356,47.3
54079,Putnam,WV,0.277,44.7
54081,Raleigh,WV,0.315,44.5
54083,Randolph,WV,0.372,42.8
54085,Ritchie,WV,0.474,43.2
54087,Roane,WV,0.352,45.1
54089,Summers,WV,0.433,39.9
54091,Taylor,WV,0.438,44.2
54093,Tucker,WV,,
54095,Tyler,WV,0.176,50.8
54097,Upshur,WV,0.303,46.7
54099,Wayne,KY,0.386,41.2
54101,Webster,WV,0.38,46.6
54103,Wetzel,WV,0.367,44.3
54105,Wirt,WV,0.344,43.8
54107,Wood,WV,0.387,39.1
54109,Wyoming,WV,0.248,47.3
55001,Adams,WI,0.401,39.4
55003,Ashland,WI,0.375,44.9
55005,Barron,WI,0.312,49.1
55007,Bayfield,WI,0.225,43.6
55009,Brown,WI,0.328,46.2
55011,Buffalo,WI,0.211,52.8
55013,Burnett,WI,0.261,45.5
55015,Calumet,WI,0.267,53.6
55017,Chippewa,WI,0.289,48.6
55019,Clark,WI,0.259,52.7
55021,Columbia,WI,0.254,47.5
55023,Crawford,WI,0.303,50.3
55025,Dane,WI,0.343,42.4
55027,Dodge,WI,0.259,50.1
55029,Door,WI,0.197,51.1
55031,Douglas,MN,0.388,42.6
55033,Dunn,WI,0.292,48.6
55035,Eau Claire,WI,0.307,46.1
55037,Florence,MI,,
55039,Fond Du Lac,WI,0.337,48.3
55041,Forest,WI,0.335,48.5
55043,Grant,WI,0.274,51.5
55045,Green,WI,0.295,48
55047,Green Lake,WI,0.253,50.9
55049,Iowa,WI,0.186,53
55051,Iron,MI,,
55053,Jackson,WI,0.254,46.1
55055,Jefferson,WI,0.299,46.5
55057,Juneau,WI,0.212,48.4
55059,Kenosha,WI,0.388,38.1
55061,Kewaunee,WI,0.315,49.6
55063,La Crosse,WI,0.339,45.3
55065,Lafayette,WI,0.268,54.3
55067,Langlade,WI,0.294,46
55069,Lincoln,WI,0.299,48
55071,Manitowoc,WI,0.308,48.2
55073,Marathon,WI,0.255,49.9
55075,Marinette,MI,0.346,46.5
55077,Marquette,WI,0.381,43.7
55078,Menominee,WI,,
55079,Milwaukee,WI,0.434,36.1
55081,Monroe,WI,0.31,47
55083,Oconto,WI,0.314,47.2
55085,Oneida,WI,0.315,45.6
55087,Outagamie,WI,0.297,48.2
55089,Ozaukee,WI,0.257,49.7
55091,Pepin,WI,0.182,58.9
55093,Pierce,MN,0.205,53.8
55095,Polk,WI,0.267,47.4
55097,Portage,WI,0.28,48.1
55099,Price,WI,0.295,50.3
55101,Racine,WI,0.383,39.6
55103,Richland,WI,0.298,44.4
55105,Rock,WI,0.338,41.2
55107,Rusk,WI,0.39,46.6
55109,St Croix,MN,0.243,50.1
55111,Sauk,WI,0.346,46.3
55113,Sawyer,WI,0.328,42.1
55115,Shawano,WI,0.282,48.4
55117,Sheboygan,WI,0.318,46.3
55119,Taylor,WI,0.271,50.9
55121,Trempealeau,WI,0.263,50.9
55123,Vernon,WI,0.284,49.5
55125,Vilas,WI,0.285,44.3
55127,Walworth,WI,0.265,45.3
55129,Washburn,WI,0.256,46.1
55131,Washington,WI,0.282,49.6
55133,Waukesha,WI,0.295,47.8
55135,Waupaca,WI,0.227,49.1
55137,Waushara,WI,0.288,46.4
55139,Winnebago,WI,0.334,44.5
55141,Wood,WI,0.293,48.5
56001,Albany,WY,0.225,48.5
56003,Big Horn,WY,0.152,53.2
56005,Campbell,WY,0.225,54.7
56007,Carbon,WY,0.252,49.4
56009,Converse,WY,0.288,54.2
56011,Crook,WY,0.166,61.7
56013,Fremont,WY,0.338,46.4
56015,Goshen,WY,0.305,48.8
56017,Hot Springs,WY,,
56019,Johnson,WY,0.198,56.3
56021,Laramie,WY,0.285,45.2
56023,Lincoln,WY,0.19,52.7
56025,Natrona,WY,0.293,49.5
56027,Niobrara,WY,,
56029,Park,WY,0.219,52.4
56031,Platte,WY,0.198,54.1
56033,Sheridan,WY,0.227,50.9
56035,Sublette,WY,,
56037,Sweetwater,WY,0.204,53.1
56039,Teton,WY,0.145,50.4
56041,Uinta,WY,0.316,50.3
56043,Washakie,WY,0.342,47.5
56045,Weston,WY,0.289,52.6