county state	fip	absolute mobility
Autauga AL	1001	38.4
Baldwin AL	1003	39.6
Barbour GA	1005	36.1
Bibb AL	1007	39.1
Blount AL	1009	42.0
Bullock AL	1011	34.2
Butler AL	1013	37.9
Calhoun GA	1015	38.3
Calhoun GA	1015	35.3
Calhoun GA	13037	38.3
Calhoun GA	13037	35.3
Chambers GA	1017	35.4
Cherokee GA	1019	37.0
Cherokee GA	1019	42.1
Cherokee GA	13057	37.0
Cherokee GA	13057	42.1
Chilton AL	1021	40.3
Choctaw AL	1023	40.5
Clarke AL	1025	39.9
Clay AL	1027	40.9
Cleburne GA	1029	43.9
Coffee AL	1031	41.0
Colbert AL	1033	38.8
Conecuh AL	1035	38.5
Coosa AL	1037	37.9
Covington AL	1039	43.4
Crenshaw AL	1041	44.0
Cullman AL	1043	42.2
Dale AL	1045	39.8
Dallas AL	1047	35.5
De Kalb AL	1049	42.4
Elmore AL	1051	39.1
Escambia AL	1053	40.2
Etowah AL	1055	39.3
Fayette AL	1057	42.8
Franklin AL	1059	42.6
Geneva AL	1061	38.6
Greene AL	1063	34.8
Hale AL	1065	37.2
Henry AL	1067	37.7
Houston AL	1069	38.1
Jackson AL	1071	42.1
Jefferson AL	1073	36.2
Lamar AL	1075	44.3
Lauderdale AL	1077	42.2
Lawrence AL	1079	40.6
Lawrence AL	1079	41.2
Lawrence AL	47099	40.6
Lawrence AL	47099	41.2
Lee AL	1081	36.7
Limestone AL	1083	38.9
Lowndes AL	1085	34.7
Macon AL	1087	33.7
Madison AL	1089	37.1
Marengo AL	1091	37.8
Marion AL	1093	43.2
Marshall AL	1095	41.7
Mobile AL	1097	37.4
Monroe AL	1099	38.1
Montgomery AL	1101	34.3
Morgan AL	1103	38.8
Perry AL	1105	36.0
Pickens MS	1107	37.7
Pike AL	1109	40.0
Randolph GA	1111	38.2
Randolph GA	1111	35.3
Randolph GA	13243	38.2
Randolph GA	13243	35.3
Russell GA	1113	35.7
St Clair AL	1115	40.8
Shelby AL	1117	40.4
Sumter AL	1119	35.7
Talladega AL	1121	37.4
Tallapoosa AL	1123	38.0
Tuscaloosa AL	1125	37.3
Walker AL	1127	41.1
Washington AL	1129	43.1
Wilcox AL	1131	35.1
Winston AL	1133	41.1
Aleutians East AK	2013	
Aleutians West AK	2016	
Anchorage AK	2020	44.1	
Bethel AK	2050	34.1
Bristol Bay AK	2060	
Denali AK	2068	
Dillingham AK	2070	
Fairbanks North Star AK	2090	45.0	
Haines AK	2100	
Juneau AK	2110	41.7
Kenai Peninsula AK	2122	47.3	
Ketchikan Gateway AK	2130	43.8
Kodiak Island AK	2150	45.7
Lake and Peninsula AK	2164	
Matanuska Susitna AK	2170	47.7
Nome AK	2180	30.7
North Slope AK	2185	31.2	
Northwest Arctic AK	2188	31.3	
Prince Wales Ketchikan AK	2201	38.6	
Sitka AK	2220	38.0
Skagway Hoonah Angoon AK	2232		
Southeast Fairbanks AK	2240	50.7
Valdez Cordova AK	2261	45.9
Wade Hampton AK	2270	
Wrangell Petersburg AK	2280	44.2	
Yakutat AK	2282	
Yukon Koyukuk AK	2290	41.9
Apache AZ	4001	34.6
Cochise AZ	4003	42.9
Coconino AZ	4005	39.5
Gila AZ	4007	38.2
Graham AZ	4009	44.7
Greenlee AZ	4011	44.4
La Paz CA	4012	37.2
Maricopa AZ	4013	40.7
Mohave NV	4015	40.4
Navajo AZ	4017	35.8
Pima AZ	4019	39.0
Pinal AZ	4021	36.1
Santa Cruz AZ	4023	43.0
Yavapai AZ	4025	43.2
Yuma CA	4027	44.0
Arkansas AR	5001	39.8
Ashley AR	5003	38.6
Baxter AR	5005	43.5
Benton AR	5007	44.0
Boone AR	5009	44.8
Bradley AR	5011	40.7
Calhoun AR	5013	
Carroll AR	5015	44.4
Chicot AR	5017	35.1
Clark AR	5019	41.0
Clay AR	5021	42.3
Cleburne AR	5023	46.8
Cleveland AR	5025	40.2
Columbia AR	5027	39.6
Conway AR	5029	42.9
Craighead AR	5031	41.2
Crawford AR	5033	41.0
Crittenden AR	5035	33.5
Cross AR	5037	39.0
Dallas AR	5039	37.1
Desha AR	5041	36.4
Drew AR	5043	38.1
Faulkner AR	5045	43.3
Franklin AR	5047	45.4
Fulton MO	5049	44.8
Garland AR	5051	40.2
Grant AR	5053	43.4
Greene AR	5055	40.7
Hempstead AR	5057	37.8
Hot Spring AR	5059	39.7
Howard AR	5061	39.0
Independence AR	5063	44.3
Izard AR	5065	44.1
Jackson AR	5067	38.6
Jefferson AR	5069	35.7
Johnson AR	5071	43.5
Lafayette AR	5073	36.1
Lawrence AR	5075	43.2
Lee AR	5077	37.4
Lincoln AR	5079	38.4
Little River TX	5081	41.4
Logan AR	5083	43.1
Lonoke AR	5085	39.9
Madison AR	5087	43.4
Marion AR	5089	44.1
Miller TX	5091	38.1
Mississippi AR	5093	36.9
Monroe AR	5095	39.8
Montgomery AR	5097	
Nevada AR	5099	39.8
Newton AR	5101	42.9
Ouachita AR	5103	37.5
Perry AR	5105	44.0
Phillips AR	5107	35.0
Pike AR	5109	45.3
Poinsett AR	5111	38.0
Polk OK	5113	45.3
Pope AR	5115	41.4
Prairie AR	5117	40.5
Pulaski AR	5119	35.8
Randolph AR	5121	43.0
St Francis AR	5123	35.1
Saline AR	5125	40.6
Scott AR	5127	42.7
Searcy AR	5129	46.9
Sebastian AR	5131	40.2
Sevier OK	5133	44.3
Sharp AR	5135	43.7
Stone AR	5137	40.0
Union AR	5139	37.4
Van Buren AR	5141	45.4
Washington AR	5143	42.8
White AR	5145	42.8
Woodruff AR	5147	37.6
Yell AR	5149	42.1
Alameda CA	6001	42.5
Alpine CA	6003	
Amador CA	6005	44.2
Butte CA	6007	41.3
Calaveras CA	6009	42.8
Colusa CA	6011	47.8
Contra Costa CA	6013	43.6
Del Norte CA	6015	38.6
El Dorado CA	6017	45.6
Fresno CA	6019	40.8
Glenn CA	6021	43.6
Humboldt CA	6023	38.9
Imperial CA	6025	44.0
Inyo CA	6027	43.7
Kern CA	6029	45.3
Kings CA	6031	42.2
Lake CA	6033	40.4
Lassen CA	6035	44.3
Los Angeles CA	6037	43.3
Madera CA	6039	41.7
Marin CA	6041	46.7
Mariposa CA	6043	45.1
Mendocino CA	6045	40.0
Merced CA	6047	42.0
Modoc CA	6049	46.7
Mono CA	6051	48.1
Monterey CA	6053	43.6
Napa CA	6055	47.3
Nevada CA	6057	44.2
Orange CA	6059	46.4
Placer CA	6061	45.4
Plumas CA	6063	44.0
Riverside CA	6065	41.8
Sacramento CA	6067	41.6
San Benito CA	6069	43.8
San Bernardino CA	6071	42.0
San Diego CA	6073	44.3
San Francisco CA	6075	47.8
San Joaquin CA	6077	42.6
San Luis Obispo CA	6079	45.1
San Mateo CA	6081	47.0
Santa Barbara CA	6083	44.4
Santa Clara CA	6085	45.6
Santa Cruz CA	6087	43.4
Shasta CA	6089	41.9
Sierra CA	6091	
Siskiyou CA	6093	44.5
Solano CA	6095	42.8
Sonoma CA	6097	43.6
Stanislaus CA	6099	42.2
Sutter CA	6101	44.6
Tehama CA	6103	41.4
Trinity CA	6105	42.5
Tulare CA	6107	42.1
Tuolumne CA	6109	44.8
Ventura CA	6111	44.5
Yolo CA	6113	44.3
Yuba CA	6115	42.4
Adams CO	8001	41.7
Alamosa CO	8003	44.1
Arapahoe CO	8005	44.0
Archuleta NM	8007	43.7
Baca CO	8009	
Bent CO	8011	
Boulder CO	8013	46.8
Chaffee CO	8015	48.1
Cheyenne CO	8017	
Clear Creek CO	8019	
Conejos CO	8021	48.0
Costilla CO	8023	
Crowley CO	8025	
Custer CO	8027	
Delta CO	8029	50.3
Denver CO	8031	37.6
Dolores CO	8033	
Douglas CO	8035	47.9
Eagle CO	8037	45.9
Elbert CO	8039	46.7
El Paso CO	8041	41.2
Fremont CO	8043	45.6
Garfield CO	8045	49.3
Gilpin CO	8047	
Grand CO	8049	42.7
Gunnison CO	8051	48.3
Hinsdale CO	8053	
Huerfano CO	8055	43.2
Jackson WY	8057	
Jefferson CO	8059	45.4
Kiowa CO	8061	
Kit Carson CO	8063	55.5
Lake CO	8065	43.0
La Plata NM	8067	47.8
Larimer CO	8069	45.4
Las Animas CO	8071	45.5
Lincoln CO	8073	
Logan CO	8075	50.1
Mesa CO	8077	46.6
Mineral CO	8079	
Moffat CO	8081	48.6
Montezuma CO	8083	46.4
Montrose CO	8085	45.1
Morgan CO	8087	47.8
Otero CO	8089	43.2
Ouray CO	8091	
Park CO	8093	48.6
Phillips CO	8095	
Pitkin CO	8097	42.0
Prowers CO	8099	48.3
Pueblo CO	8101	39.2
Rio Blanco CO	8103	56.7
Rio Grande CO	8105	44.8
Routt CO	8107	50.9
Saguache CO	8109	45.3
San Juan NM	8111	40.3
San Juan NM	35045	40.3
San Miguel CO	8113	
Sedgwick NE	8115	
Summit CO	8117	48.4
Teller CO	8119	45.6
Washington CO	8121	
Weld CO	8123	44.3
Yuma CO	8125	54.3
Fairfield CT	9001	42.9
Hartford CT	9003	41.6
Litchfield CT	9005	44.3
Middlesex CT	9007	44.7
New Haven CT	9009	41.9
New London CT	9011	42.8
Tolland CT	9013	46.1
Windham CT	9015	42.9
Kent DE	10001	39.7
New Castle DE	10003	37.1
Sussex DE	10005	37.9
District of Columbia DC	11001	35.8
Alachua FL	12001	38.1
Baker FL	12003	39.6
Bay FL	12005	39.7
Bradford FL	12007	38.9
Brevard FL	12009	39.5
Broward FL	12011	40.3
Calhoun FL	12013	40.3
Charlotte FL	12015	41.9
Citrus FL	12017	40.8
Clay FL	12019	40.9
Collier FL	12021	40.4
Columbia FL	12023	38.3
De Soto FL	12027	37.0
Dixie FL	12029	41.1
Duval FL	12031	36.7
Escambia FL	12033	38.1
Flagler FL	12035	40.2
Franklin FL	12037	36.0
Gadsden FL	12039	33.8
Gilchrist FL	12041	41.3
Glades FL	12043	
Gulf FL	12045	36.1
Hamilton FL	12047	37.3
Hardee FL	12049	40.7
Hendry FL	12051	38.8
Hernando FL	12053	40.4
Highlands FL	12055	39.5
Hillsborough FL	12057	38.7
Holmes FL	12059	41.6
Indian River FL	12061	38.9
Jackson FL	12063	40.0
Jefferson FL	12065	36.7
Lafayette FL	12067	
Lake FL	12069	38.1
Lee FL	12071	39.1
Leon FL	12073	37.8
Levy FL	12075	38.6
Liberty FL	12077	
Madison FL	12079	35.4
Manatee FL	12081	37.5
Marion FL	12083	38.3
Martin FL	12085	39.1
Miami-Dade FL	12086	42.0
Monroe FL	12087	43.7
Nassau FL	12089	37.7
Okaloosa FL	12091	40.8
Okeechobee FL	12093	39.0
Orange FL	12095	38.5
Osceola FL	12097	40.2
Palm Beach FL	12099	39.3
Pasco FL	12101	39.1
Pinellas FL	12103	39.6
Polk FL	12105	39.3
Putnam FL	12107	36.9
St Johns FL	12109	39.3
St Lucie FL	12111	37.6
Santa Rosa FL	12113	42.8
Sarasota FL	12115	40.2
Seminole FL	12117	41.3
Sumter FL	12119	37.6
Suwannee FL	12121	41.1
Taylor FL	12123	39.8
Union FL	12125	38.1
Volusia FL	12127	39.6
Wakulla FL	12129	39.5
Walton FL	12131	39.5
Washington FL	12133	40.7
Appling GA	13001	39.1
Atkinson GA	13003	37.6
Bacon GA	13005	37.4
Baker GA	13007	
Baldwin GA	13009	32.9
Banks GA	13011	40.8
Barrow GA	13013	37.6
Bartow GA	13015	37.4
Ben Hill GA	13017	36.6
Berrien GA	13019	40.4
Bibb GA	13021	34.0
Bleckley GA	13023	35.8
Brantley GA	13025	38.7
Brooks GA	13027	35.8
Bryan GA	13029	38.8
Bulloch GA	13031	35.4
Burke GA	13033	35.4
Butts GA	13035	36.0
Camden FL	13039	38.4
Candler GA	13043	34.5
Carroll GA	13045	38.8
Catoosa TN	13047	40.8
Charlton FL	13049	40.0
Chatham GA	13051	35.0
Chattahoochee GA	13053	
Chattooga GA	13055	38.8
Clarke GA	13059	32.8
Clay GA	13061	
Clayton GA	13063	35.8
Clinch GA	13065	36.7
Cobb GA	13067	39.8
Coffee GA	13069	36.4
Colquitt GA	13071	36.0
Columbia GA	13073	39.6
Cook GA	13075	36.3
Coweta GA	13077	35.9
Crawford GA	13079	
Crisp GA	13081	33.3
Dade TN	13083	41.5
Dawson GA	13085	38.2
Decatur GA	13087	37.4
De Kalb GA	13089	34.6
Dodge GA	13091	39.8
Dooly GA	13093	35.8
Dougherty GA	13095	32.6
Douglas GA	13097	39.5
Early GA	13099	34.4
Echols GA	13101	
Effingham GA	13103	41.0
Elbert GA	13105	36.2
Emanuel GA	13107	37.8
Evans GA	13109	36.2
Fannin GA	13111	39.9
Fayette GA	13113	43.7
Floyd GA	13115	36.1
Forsyth GA	13117	46.9
Franklin GA	13119	38.9
Fulton GA	13121	33.1
Gilmer GA	13123	41.4
Glascock GA	13125	
Glynn GA	13127	35.5
Gordon GA	13129	39.2
Grady GA	13131	37.0
Greene GA	13133	33.2
Gwinnett GA	13135	41.3
Habersham GA	13137	39.3
Hall GA	13139	39.1
Hancock GA	13141	33.3
Haralson GA	13143	40.9
Harris GA	13145	38.1
Hart GA	13147	38.9
Heard GA	13149	35.9
Henry GA	13151	39.5
Houston GA	13153	38.5
Irwin GA	13155	37.2
Jackson GA	13157	37.6
Jasper GA	13159	34.4
Jasper GA	13159	34.1
Jasper GA	45053	34.4
Jasper GA	45053	34.1
Jeff Davis GA	13161	36.9
Jefferson GA	13163	35.0
Jenkins GA	13165	35.2
Johnson GA	13167	34.3
Jones GA	13169	37.5
Lamar GA	13171	37.9
Lanier GA	13173	
Laurens GA	13175	35.4
Lee GA	13177	40.6
Liberty GA	13179	37.8
Lincoln GA	13181	36.3
Long GA	13183	
Lowndes GA	13185	36.3
Lumpkin GA	13187	40.9
McDuffie GA	13189	35.9
McIntosh GA	13191	36.4
Macon GA	13193	33.8
Madison GA	13195	36.6
Marion GA	13197	
Meriwether GA	13199	33.6
Miller GA	13201	38.3
Mitchell GA	13205	35.5
Monroe GA	13207	35.2
Montgomery GA	13209	38.0
Morgan GA	13211	33.3
Murray GA	13213	35.5
Muscogee GA	13215	35.2
Newton GA	13217	34.4
Oconee GA	13219	40.5
Oglethorpe GA	13221	35.9
Paulding GA	13223	38.2
Peach GA	13225	35.4
Pickens GA	13227	39.3
Pierce GA	13229	41.6
Pike GA	13231	39.2
Polk GA	13233	37.4
Pulaski GA	13235	33.7
Putnam GA	13237	34.0
Quitman GA	13239	
Rabun NC	13241	38.5
Richmond GA	13245	35.8
Rockdale GA	13247	39.8
Schley GA	13249	
Screven GA	13251	36.1
Seminole GA	13253	37.6
Spalding GA	13255	34.9
Stephens GA	13257	38.7
Stewart GA	13259	
Sumter GA	13261	33.5
Talbot GA	13263	33.5
Taliaferro GA	13265	
Tattnall GA	13267	36.5
Taylor GA	13269	35.9
Telfair GA	13271	36.9
Terrell GA	13273	34.8
Thomas GA	13275	36.1
Tift GA	13277	35.9
Toombs GA	13279	37.8
Towns NC	13281	
Treutlen GA	13283	39.2
Troup GA	13285	35.3
Turner GA	13287	34.6
Twiggs GA	13289	33.7
Union NC	13291	41.5
Union NC	13291	38.6
Union NC	37179	41.5
Union NC	37179	38.6
Upson GA	13293	36.8
Walker TN	13295	38.3
Walton GA	13297	36.8
Ware GA	13299	37.2
Warren GA	13301	32.7
Washington GA	13303	34.3
Wayne GA	13305	37.6
Webster GA	13307	
Wheeler GA	13309	
White GA	13311	45.0
Whitfield GA	13313	38.3
Wilcox GA	13315	40.0
Wilkes GA	13317	35.9
Wilkinson GA	13319	32.3
Worth GA	13321	38.6
Hawaii HI	15001	40.1		
Honolulu HI	15003	44.8	
Kalaupapa HI	15005	
Kauai HI	15007	43.6
Maui HI	15009	42.2
Ada ID	16001	42.6
Adams ID	16003	
Bannock ID	16005	43.1
Bear Lake ID	16007	53.8
Benewah WA	16009	45.6
Bingham ID	16011	46.3
Blaine ID	16013	43.1
Boise ID	16015	
Bonner WA	16017	45.7
Bonneville ID	16019	45.5
Boundary ID	16021	46.2
Butte ID	16023	
Camas ID	16025	
Canyon ID	16027	41.6
Caribou ID	16029	53.4
Cassia ID	16031	48.2
Clark ID	16033	
Clearwater ID	16035	46.7
Custer ID	16037	
Elmore ID	16039	44.1
Franklin UT	16041	54.8
Fremont ID	16043	49.6
Gem ID	16045	45.5
Gooding ID	16047	46.3
Idaho ID	16049	48.5
Jefferson ID	16051	49.1
Jerome ID	16053	45.2
Kootenai WA	16055	44.8
Latah WA	16057	46.3
Lemhi ID	16059	46.2
Lewis ID	16061	46.9
Lincoln ID	16063	
Madison ID	16065	51.6
Minidoka ID	16067	49.2
Nez Perce ID	16069	43.6
Oneida UT	16071	
Owyhee ID	16073	46.0
Payette OR	16075	43.9
Power ID	16077	46.9
Shoshone WA	16079	43.4
Teton WY	16081	50.1
Teton WY	16081	50.4
Teton WY	56039	50.1
Teton WY	56039	50.4
Twin Falls ID	16083	45.5
Valley ID	16085	43.3
Washington OR	16087	45.7
Washington OR	16087	43.1
Washington OR	41067	45.7
Washington OR	41067	43.1
Adams IL	17001	45.4
Alexander IL	17003	35.7
Bond IL	17005	43.3
Boone IL	17007	42.9
Brown IL	17009	
Bureau IL	17011	47.2
Calhoun IL	17013	
Carroll IL	17015	46.8
Cass IL	17017	44.4
Champaign IL	17019	40.5
Christian IL	17021	45.1
Clark IL	17023	47.5
Clay IL	17025	44.5
Clinton IL	17027	52.3
Coles IL	17029	40.9
Cook IL	17031	38.0
Crawford IL	17033	43.7
Cumberland IL	17035	44.0
De Kalb IL	17037	45.3
Dewitt IL	17039	46.3
Douglas IL	17041	48.8
Du Page IL	17043	49.0
Edgar IL	17045	45.7
Edwards IL	17047	49.0
Effingham IL	17049	50.3
Fayette IL	17051	45.6
Ford IL	17053	47.8
Franklin IL	17055	45.3
Fulton IL	17057	44.1
Gallatin IL	17059	50.5
Greene IL	17061	48.2
Grundy IL	17063	46.8
Hamilton IL	17065	49.4
Hancock IA	17067	51.4
Hancock IA	17067	55.1
Hancock IA	19081	51.4
Hancock IA	19081	55.1
Hardin IL	17069	
Henderson IA	17071	50.4
Henry IL	17073	46.9
Iroquois IL	17075	47.4
Jackson IL	17077	40.5
Jasper IL	17079	53.0
Jefferson IL	17081	43.0
Jersey IL	17083	46.4
Jo Daviess IA	17085	50.3
Johnson IL	17087	44.4
Kane IL	17089	41.4
Kankakee IL	17091	40.9
Kendall IL	17093	49.2
Knox IL	17095	41.7
Lake IL	17097	42.7
La Salle IL	17099	45.2
Lawrence IN	17101	44.8
Lawrence IN	17101	39.7
Lawrence IN	18093	44.8
Lawrence IN	18093	39.7
Lee IL	17103	45.2
Livingston IL	17105	46.9
Logan IL	17107	45.1
McDonough IL	17109	48.2
McHenry IL	17111	46.7
Mclean IL	17113	42.7
Macon IL	17115	39.5
Macoupin IL	17117	44.3
Madison IL	17119	41.4
Marion IL	17121	40.8
Marion IL	17121	44.5
Marion IL	29127	40.8
Marion IL	29127	44.5
Marshall IL	17123	47.4
Mason IL	17125	43.1
Massac KY	17127	41.4
Menard IL	17129	46.8
Mercer IL	17131	50.8
Monroe MO	17133	51.1
Monroe MO	17133	47.5
Monroe MO	29137	51.1
Monroe MO	29137	47.5
Montgomery IL	17135	44.2
Morgan IL	17137	41.4
Moultrie IL	17139	45.8
Ogle IL	17141	45.8
Peoria IL	17143	37.9
Perry IL	17145	45.2
Piatt IL	17147	46.6
Pike IL	17149	47.4
Pike IL	17149	43.8
Pike IL	29163	47.4
Pike IL	29163	43.8
Pope KY	17151	
Pulaski IL	17153	38.6
Putnam IL	17155	42.6
Randolph IL	17157	47.7
Richland IL	17159	46.2
Rock Island IL	17161	42.0
St Clair MO	17163	37.6
St Clair MO	17163	44.3
St Clair MO	29185	37.6
St Clair MO	29185	44.3
Saline IL	17165	42.8
Sangamon IL	17167	39.4
Schuyler IL	17169	47.9
Scott IL	17171	42.6
Scott IL	19163	42.6
Shelby IL	17173	45.9
Stark IL	17175	50.1
Stephenson IL	17177	42.5
Tazewell IL	17179	43.9
Union IL	17181	42.8
Vermilion IN	17183	40.8
Wabash IN	17185	44.8
Wabash IN	17185	41.2
Wabash IN	18169	44.8
Wabash IN	18169	41.2
Warren IL	17187	45.0
Washington IL	17189	50.6
Wayne IL	17191	48.7
White IL	17193	46.7
Whiteside IL	17195	43.9
Will IL	17197	42.4
Williamson IL	17199	41.1
Winnebago IL	17201	38.0
Woodford IL	17203	48.3
Adams IN	18001	45.3
Allen IN	18003	38.6
Bartholomew IN	18005	39.0
Benton IN	18007	50.0
Blackford IN	18009	39.7
Boone IN	18011	42.6
Brown IN	18013	44.1
Carroll IN	18015	47.7
Carroll IN	18015	39.0
Carroll IN	21041	47.7
Carroll IN	21041	39.0
Cass IN	18017	42.1
Cass IN	18017	40.6
Cass IN	26027	42.1
Cass IN	26027	40.6
Clark KY	18019	39.4
Clark KY	18019	35.5
Clark KY	21049	39.4
Clark KY	21049	35.5
Clay IN	18021	43.6
Clinton IN	18023	41.8
Crawford KY	18025	42.6
Daviess IN	18027	46.2
Dearborn IN	18029	42.5
Decatur IN	18031	42.8
De Kalb IN	18033	41.2
Delaware IN	18035	36.7
Dubois IN	18037	52.7
Elkhart IN	18039	41.0
Fayette IN	18041	35.2
Floyd KY	18043	39.7
Floyd KY	18043	42.0
Floyd KY	21071	39.7
Floyd KY	21071	42.0
Fountain IN	18045	44.6
Franklin IN	18047	39.1
Fulton IN	18049	42.7
Gibson IN	18051	47.9
Grant IN	18053	37.3
Greene IN	18055	43.7
Hamilton IN	18057	43.2
Hancock IN	18059	42.5
Harrison KY	18061	44.6
Harrison KY	18061	39.0
Harrison KY	21097	44.6
Harrison KY	21097	39.0
Hendricks IN	18063	45.3
Henry IN	18065	39.8
Howard IN	18067	37.3
Huntington IN	18069	41.6
Jackson IN	18071	42.4
Jasper IN	18073	48.7
Jay IN	18075	43.9
Jefferson IN	18077	41.3
Jennings IN	18079	40.4
Johnson IN	18081	41.6
Knox IN	18083	45.2
Kosciusko IN	18085	43.7
Lagrange IN	18087	49.0
Lake IN	18089	39.4
La Porte IN	18091	39.8
Madison IN	18095	37.2
Marion IN	18097	35.0
Marshall IN	18099	43.3
Martin IN	18101	44.3
Miami IN	18103	40.7
Monroe IN	18105	38.3
Montgomery IN	18107	43.8
Morgan IN	18109	41.2
Newton IN	18111	45.7
Noble IN	18113	42.8
Ohio IN	18115	
Orange IN	18117	41.4
Owen IN	18119	39.1
Parke IN	18121	44.1
Perry IN	18123	45.6
Pike IN	18125	48.7
Porter IN	18127	44.8
Posey IN	18129	44.6
