county state	fip	absolute mobility
Franklin MO	29071	44.2
Gasconade MO	29073	44.1
Gentry MO	29075	49.7
Greene MO	29077	41.1
Grundy MO	29079	43.2
Harrison MO	29081	47.1
Henry MO	29083	42.0
Hickory MO	29085	
Holt MO	29087	49.1
Howard MO	29089	45.7
Howell MO	29091	43.4
Iron MO	29093	41.6
Jackson MO	29095	37.3
Jasper MO	29097	42.2
Jefferson MO	29099	42.8
Knox MO	29103	
Laclede MO	29105	41.9
Lafayette MO	29107	44.2
Lawrence MO	29109	43.7
Lewis IL	29111	48.2
Lincoln MO	29113	43.6
Livingston MO	29117	46.6
Mcdonald AR	29119	41.7
Macon MO	29121	46.3
Madison MO	29123	43.1
Maries MO	29125	44.1
Mercer MO	29129	
Miller MO	29131	42.9
Mississippi MO	29133	38.0
Moniteau MO	29135	46.3
Montgomery MO	29139	46.4
Morgan MO	29141	42.4
New Madrid MO	29143	38.7
Newton MO	29145	44.0
Nodaway MO	29147	51.5
Oregon MO	29149	46.8
Osage MO	29151	54.2
Ozark AR	29153	43.6
Pemiscot AR	29155	37.5
Perry MO	29157	46.5
Pettis MO	29159	43.2
Phelps MO	29161	41.4
Platte MO	29165	43.8
Polk MO	29167	43.4
Pulaski MO	29169	41.1
Putnam MO	29171	
Ralls IL	29173	48.1
Randolph MO	29175	40.0
Ray MO	29177	47.0
Reynolds MO	29179	47.5
Ripley MO	29181	39.7
St Charles MO	29183	44.3
Ste Genevieve MO	29186	45.2
St Francois MO	29187	40.5
St Louis MO	29189	39.1
Saline MO	29195	43.1
Schuyler MO	29197	
Scotland MO	29199	
Scott MO	29201	41.8
Shannon MO	29203	42.7
Shelby MO	29205	54.8
Stoddard MO	29207	44.4
Stone MO	29209	43.3
Sullivan MO	29211	46.5
Taney MO	29213	40.2
Texas MO	29215	43.7
Vernon MO	29217	43.6
Warren MO	29219	41.8
Washington MO	29221	41.0
Wayne MO	29223	43.6
Webster MO	29225	41.2
Worth MO	29227	
Wright MO	29229	43.0
St Louis City MO	29510	32.2
Beaverhead MT	30001	51.2
Big Horn WY	30003	33.9
Big Horn WY	30003	53.2
Big Horn WY	56003	33.9
Big Horn WY	56003	53.2
Blaine MT	30005	39.9
Broadwater MT	30007	
Carbon MT	30009	49.9
Carter SD	30011	
Cascade MT	30013	45.8
Chouteau MT	30015	51.8
Custer MT	30017	50.8
Daniels MT	30019	
Dawson MT	30021	56.1
Deer Lodge MT	30023	45.2
Fallon MT	30025	
Fergus MT	30027	50.3
Flathead MT	30029	45.1
Gallatin MT	30031	47.0
Garfield MT	30033	
Glacier MT	30035	34.4
Golden Valley MT	30037	
Golden Valley MT	38033	
Granite MT	30039	
Hill MT	30041	42.9
Jefferson MT	30043	49.1
Judith Basin MT	30045	
Lake MT	30047	41.8
Lewis and Clark MT	30049	44.7
Liberty MT	30051	
Lincoln MT	30053	47.7
McCone MT	30055	
Madison MT	30057	
Meagher MT	30059	
Mineral MT	30061	
Missoula MT	30063	44.0
Musselshell MT	30065	
Park MT	30067	45.2
Petroleum MT	30069	
Phillips MT	30071	51.6
Pondera MT	30073	50.4
Powder River MT	30075	
Powell MT	30077	45.8
Prairie MT	30079	
Ravalli MT	30081	47.7
Richland ND	30083	58.9
Richland ND	30083	56.2
Richland ND	38077	58.9
Richland ND	38077	56.2
Roosevelt MT	30085	42.4
Rosebud MT	30087	40.5
Sanders MT	30089	48.3
Sheridan MT	30091	
Silver Bow MT	30093	47.5
Stillwater MT	30095	52.6
Sweet Grass MT	30097	
Teton MT	30099	52.5
Toole MT	30101	
Treasure MT	30103	
Valley MT	30105	50.7
Wheatland MT	30107	
Wibaux MT	30109	
Yellowstone MT	30111	46.9
Adams NE	31001	49.7
Antelope NE	31003	53.4
Arthur NE	31005	
Banner NE	31007	
Blaine NE	31009	
Boone NE	31011	61.3
Box Butte NE	31013	51.6
Boyd NE	31015	
Brown NE	31017	
Buffalo NE	31019	51.0
Burt NE	31021	50.8
Butler NE	31023	55.1
Cass NE	31025	49.5
Cedar SD	31027	63.2
Chase NE	31029	
Cherry NE	31031	50.4
Cheyenne WY	31033	50.8
Clay NE	31035	55.9
Colfax NE	31037	55.4
Cuming NE	31039	56.9
Custer NE	31041	54.6
Dakota IA	31043	49.2
Dawes NE	31045	53.8
Dawson NE	31047	49.3
Deuel NE	31049	
Dixon IA	31051	52.9
Dodge NE	31053	51.0
Douglas NE	31055	40.0
Dundy KS	31057	
Fillmore NE	31059	56.8
Franklin NE	31061	
Frontier NE	31063	
Furnas NE	31065	55.3
Gage NE	31067	49.0
Garden NE	31069	
Garfield NE	31071	
Gosper NE	31073	
Grant NE	31075	
Greeley NE	31077	
Hall NE	31079	48.5
Hamilton NE	31081	52.6
Harlan NE	31083	
Hayes NE	31085	
Hitchcock NE	31087	
Holt NE	31089	57.7
Hooker NE	31091	
Howard NE	31093	55.7
Jefferson NE	31095	55.0
Johnson NE	31097	
Kearney NE	31099	52.2
Keith NE	31101	51.9
Keya Paha NE	31103	
Kimball WY	31105	
Knox SD	31107	58.9
Lancaster NE	31109	42.4
Lincoln NE	31111	47.5
Logan NE	31113	
Loup NE	31115	
McPherson NE	31117	
Madison NE	31119	50.8
Merrick NE	31121	51.4
Morrill NE	31123	56.1
Nance NE	31125	
Nemaha NE	31127	55.7
Nuckolls NE	31129	
Otoe NE	31131	49.9
Pawnee NE	31133	
Perkins NE	31135	
Phelps NE	31137	50.8
Pierce NE	31139	57.2
Platte NE	31141	54.3
Polk NE	31143	
Red Willow NE	31145	51.7
Richardson NE	31147	51.7
Rock NE	31149	
Saline NE	31151	55.0
Sarpy NE	31153	45.2
Saunders NE	31155	51.3
Scotts Bluff NE	31157	47.0
Seward NE	31159	52.9
Sheridan SD	31161	52.6
Sherman NE	31163	
Sioux NE	31165	
Stanton NE	31167	
Thayer NE	31169	59.4
Thomas NE	31171	
Thurston NE	31173	35.6
Valley NE	31175	
Washington NE	31177	53.3
Webster NE	31181	
Wheeler NE	31183	
York NE	31185	53.7
Churchill NV	32001	43.9
Clark NV	32003	39.9
Douglas CA	32005	43.0
Elko NV	32007	46.3
Esmeralda NV	32009	
Eureka NV	32011	
Humboldt NV	32013	46.4
Lander NV	32015	48.2
Lincoln NV	32017	
Lyon NV	32019	41.1
Mineral NV	32021	
Nye NV	32023	41.6
Pershing NV	32027	
Storey NV	32029	
Washoe NV	32031	41.1
White Pine NV	32033	48.1
Carson City NV	32510	41.9
Belknap NH	33001	44.7
Carroll NH	33003	44.7
Cheshire NH	33005	42.2
Coos VT	33007	45.7
Grafton VT	33009	43.7
Hillsborough NH	33011	44.2
Merrimack NH	33013	43.2
Rockingham NH	33015	45.0
Strafford NH	33017	43.1
Sullivan VT	33019	41.8
Atlantic PA	34001	38.9
Bergen NJ	34003	52.4
Burlington PA	34005	44.0
Camden PA	34007	39.9
Cape May PA	34009	42.7
Cumberland PA	34011	39.1
Cumberland PA	34011	46.3
Cumberland PA	42041	39.1
Cumberland PA	42041	46.3
Essex NJ	34013	38.7
Gloucester PA	34015	43.7
Hudson NJ	34017	44.1
Hunterdon NJ	34019	51.2
Mercer NJ	34021	39.4
Middlesex NJ	34023	47.0
Monmouth NJ	34025	45.1
Morris NJ	34027	49.5
Ocean NJ	34029	45.6
Passaic NJ	34031	42.3
Salem PA	34033	42.3
Somerset NJ	34035	46.7
Sussex NJ	34037	47.8
Union NJ	34039	43.8
Warren NJ	34041	47.1
Bernalillo NM	35001	39.6
Catron NM	35003	
Chaves NM	35005	41.2
Cibola NM	35006	36.5
Colfax NM	35007	44.7
Curry NM	35009	43.1
De Baca NM	35011	
Dona Ana TX	35013	41.3
Eddy NM	35015	47.9
Grant NM	35017	41.3
Guadalupe NM	35019	
Harding NM	35021	
Hidalgo NM	35023	42.2
Lea NM	35025	48.6
Lincoln NM	35027	44.2
Los Alamos NM	35028	49.2
Luna NM	35029	41.4
Mckinley AZ	35031	32.1
Mora NM	35033	
Otero NM	35035	41.5
Quay NM	35037	43.2
Rio Arriba NM	35039	38.8
Roosevelt NM	35041	42.4
Sandoval NM	35043	38.1
San Miguel NM	35047	40.1
Santa Fe NM	35049	40.5
Sierra NM	35051	40.8
Socorro NM	35053	39.9
Taos NM	35055	39.8
Torrance NM	35057	41.6
Union NM	35059	
Valencia NM	35061	39.0
Albany NY	36001	42.3
Allegany NY	36003	43.9
Bronx NY	36005	38.5
Broome NY	36007	42.9
Cattaraugus NY	36009	44.2
Cayuga NY	36011	43.3
Chautauqua PA	36013	42.6
Chemung NY	36015	41.0
Chenango NY	36017	43.3
Clinton NY	36019	44.2
Columbia NY	36021	42.0
Cortland NY	36023	43.6
Delaware NY	36025	45.5
Dutchess NY	36027	43.0
Erie NY	36029	42.6
Essex NY	36031	45.9
Franklin NY	36033	41.5
Fulton NY	36035	42.9
Genesee NY	36037	44.6
Greene NY	36039	45.2
Hamilton NY	36041	
Herkimer NY	36043	45.0
Jefferson NY	36045	43.2
Kings NY	36047	41.8
Lewis NY	36049	50.2
Livingston NY	36051	45.6
Madison NY	36053	44.0
Monroe NY	36055	39.3
Montgomery NY	36057	43.6
Nassau NY	36059	49.7
New York NY	36061	40.7
Niagara NY	36063	41.5
Oneida NY	36065	43.4
Onondaga NY	36067	40.3
Ontario NY	36069	43.9
Orange NY	36071	42.3
Orleans NY	36073	44.8
Oswego NY	36075	42.9
Otsego NY	36077	45.4
Putnam NY	36079	51.5
Queens NY	36081	46.8
Rensselaer NY	36083	42.8
Richmond NY	36085	46.5
Rockland NJ	36087	44.5
St Lawrence NY	36089	44.7
Saratoga NY	36091	45.5
Schenectady NY	36093	41.5
Schoharie NY	36095	45.4
Schuyler NY	36097	44.3
Seneca NY	36099	45.4
Steuben NY	36101	45.1
Suffolk NY	36103	47.2
Sullivan NY	36105	42.3
Tioga NY	36107	41.6
Tioga NY	36107	49.1
Tioga NY	42117	41.6
Tioga NY	42117	49.1
Tompkins NY	36109	43.3
Ulster NY	36111	42.6
Warren NY	36113	43.2
Washington NY	36115	43.5
Wayne NY	36117	42.0
Westchester NY	36119	45.0
Wyoming NY	36121	47.5
Yates NY	36123	45.6
Alamance NC	37001	36.5
Alexander NC	37003	37.7
Alleghany VA	37005	41.6
Alleghany VA	51005	41.6
Anson NC	37007	33.6
Ashe NC	37009	37.5
Avery NC	37011	40.3
Beaufort NC	37013	37.4
Bertie NC	37015	37.4
Bladen NC	37017	36.3
Brunswick NC	37019	36.1
Buncombe NC	37021	38.2
Burke NC	37023	36.2
Cabarrus NC	37025	35.7
Caldwell NC	37027	34.7
Camden VA	37029	37.5
Carteret NC	37031	39.7
Caswell NC	37033	36.7
Catawba NC	37035	36.0
Chatham NC	37037	38.7
Cherokee NC	37039	39.8
Chowan VA	37041	37.9
Clay NC	37043	41.9
Cleveland NC	37045	35.2
Columbus NC	37047	35.5
Craven NC	37049	36.9
Cumberland NC	37051	35.9
Currituck VA	37053	38.3
Dare NC	37055	39.7
Davidson NC	37057	36.2
Davie NC	37059	40.0
Duplin NC	37061	38.8
Durham NC	37063	33.6
Edgecombe NC	37065	33.1
Forsyth NC	37067	35.0
Franklin NC	37069	34.9
Gaston NC	37071	34.7
Gates VA	37073	37.7
Graham NC	37075	43.0
Granville NC	37077	37.4
Greene NC	37079	35.8
Guilford NC	37081	35.4
Halifax NC	37083	34.9
Harnett NC	37085	36.3
Haywood NC	37087	40.2
Henderson NC	37089	39.9
Hertford NC	37091	35.2
Hoke NC	37093	32.5
Hyde NC	37095	
Iredell NC	37097	35.2
Jackson NC	37099	40.8
Johnston NC	37101	38.1
Jones NC	37103	38.8
Lee NC	37105	36.8
Lenoir NC	37107	36.5
Lincoln NC	37109	37.6
McDowell NC	37111	37.8
Macon NC	37113	42.7
Madison NC	37115	40.0
Martin NC	37117	36.5
Mecklenburg NC	37119	35.0
Mitchell NC	37121	41.2
Montgomery NC	37123	35.9
Moore NC	37125	36.8
Nash NC	37127	36.7
New Hanover NC	37129	35.8
Northampton NC	37131	36.0
Onslow NC	37133	39.0
Orange NC	37135	36.9
Pamlico NC	37137	38.3
Pasquotank VA	37139	36.2
Pender NC	37141	36.3
Perquimans VA	37143	39.4
Person NC	37145	37.1
Pitt NC	37147	35.2
Polk SC	37149	38.2
Randolph NC	37151	39.1
Richmond NC	37153	34.4
Robeson NC	37155	33.0
Rockingham NC	37157	36.5
Rowan NC	37159	35.1
Rutherford NC	37161	36.0
Sampson NC	37163	36.8
Scotland NC	37165	32.9
Stanly NC	37167	39.6
Stokes NC	37169	38.0
Surry NC	37171	40.1
Swain NC	37173	39.5
Transylvania NC	37175	39.5
Tyrrell NC	37177	
Vance NC	37181	32.7
Wake NC	37183	38.4
Warren NC	37185	36.0
Washington NC	37187	36.6
Watauga NC	37189	43.0
Wayne NC	37191	37.6
Wilkes NC	37193	38.7
Wilson NC	37195	35.4
Yadkin NC	37197	40.5
Yancey NC	37199	39.6
Adams ND	38001	
Barnes ND	38003	58.0
Benson ND	38005	41.4
Billings ND	38007	
Bottineau ND	38009	62.2
Bowman ND	38011	
Burke ND	38013	
Burleigh ND	38015	52.3
Cass ND	38017	49.9
Cavalier ND	38019	
Dickey ND	38021	
Divide ND	38023	
Dunn ND	38025	
Eddy ND	38027	
Emmons ND	38029	
Foster ND	38031	
Grand Forks ND	38035	49.3
Grant ND	38037	
Griggs ND	38039	
Hettinger ND	38041	
Kidder ND	38043	
Lamoure ND	38045	
Logan ND	38047	
McHenry ND	38049	59.6
McIntosh ND	38051	
Mckenzie ND	38053	
Mclean ND	38055	54.3
Mercer ND	38057	59.8
Morton ND	38059	55.9
Mountrail ND	38061	50.7
Nelson ND	38063	
Oliver ND	38065	
Pembina ND	38067	55.6
Pierce ND	38069	
Ramsey ND	38071	51.4
Ransom ND	38073	58.9
Renville ND	38075	
Rolette ND	38079	37.6
Sargent ND	38081	
Sheridan ND	38083	
Sioux SD	38085	
Slope ND	38087	
Stark ND	38089	63.6
Steele ND	38091	
Stutsman ND	38093	53.5
Towner ND	38095	
Traill ND	38097	55.0
Walsh ND	38099	56.4
Ward ND	38101	54.1
Wells ND	38103	
Williams ND	38105	61.6
Adams OH	39001	40.5
Allen OH	39003	39.3
Ashland OH	39005	44.7
Ashtabula OH	39007	40.6
Athens OH	39009	39.0
Auglaize OH	39011	47.3
Belmont WV	39013	45.7
Brown OH	39015	41.5
Butler OH	39017	38.6
Carroll OH	39019	43.6
Champaign OH	39021	41.0
Clark OH	39023	36.5
Clermont OH	39025	40.7
Clinton OH	39027	39.0
Columbiana OH	39029	42.9
Coshocton OH	39031	38.7
Crawford OH	39033	40.6
Cuyahoga OH	39035	36.4
Darke OH	39037	46.6
Defiance OH	39039	41.2
Delaware OH	39041	40.9
Erie OH	39043	40.3
Fairfield OH	39045	41.2
Fayette OH	39047	37.5
Franklin OH	39049	36.0
Fulton OH	39051	46.7
Gallia OH	39053	39.1
Geauga OH	39055	46.3
Greene OH	39057	38.9
Guernsey OH	39059	42.4
Hamilton OH	39061	35.7
Hancock OH	39063	43.1
Hancock OH	39063	40.5
Hancock OH	54029	43.1
Hancock OH	54029	40.5
Hardin OH	39065	43.3
Harrison OH	39067	45.1
Henry OH	39069	47.3
Highland OH	39071	39.0
Hocking OH	39073	40.0
Holmes OH	39075	46.6
Huron OH	39077	43.4
Jackson OH	39079	39.1
Jefferson OH	39081	40.8
Knox OH	39083	44.3
Lake OH	39085	43.4
Licking OH	39089	39.9
Logan OH	39091	41.0
Lorain OH	39093	38.3
Lucas OH	39095	35.9
Madison OH	39097	39.4
Mahoning OH	39099	40.3
Marion OH	39101	39.2
Medina OH	39103	44.8
Meigs OH	39105	43.8
Mercer OH	39107	51.5
Mercer OH	39107	43.2
Mercer OH	42085	51.5
Mercer OH	42085	43.2
Miami OH	39109	42.6
Monroe WV	39111	49.0
Montgomery OH	39113	35.8
Morgan OH	39115	41.7
Morrow OH	39117	40.7
Muskingum OH	39119	40.2
Noble OH	39121	49.0
Ottawa OH	39123	44.6
Paulding OH	39125	43.8
Perry OH	39127	39.6
Pickaway OH	39129	38.0
Pike OH	39131	38.5
Portage OH	39133	42.5
Preble OH	39135	42.2
Putnam OH	39137	51.1
Richland OH	39139	39.4
Ross OH	39141	37.2
Sandusky OH	39143	42.5
Scioto OH	39145	38.6
Seneca OH	39147	44.3
Shelby OH	39149	42.5
Stark OH	39151	39.8
Summit OH	39153	37.9
Trumbull OH	39155	39.2
Tuscarawas OH	39157	45.1
Union OH	39159	42.4
Van Wert OH	39161	42.6
Vinton OH	39163	39.3
Warren OH	39165	43.4
Washington WV	39167	43.3
Wayne OH	39169	43.3
Williams OH	39171	45.9
Wood OH	39173	43.4
Wyandot OH	39175	48.9
Adair OK	40001	39.6
Alfalfa OK	40003	
Atoka OK	40005	45.0
Beaver KS	40007	54.0
Beckham OK	40009	52.1
Blaine OK	40011	49.1
Bryan TX	40013	41.2
Caddo OK	40015	43.9
Canadian OK	40017	46.9
Carter OK	40019	44.3
Cherokee OK	40021	40.7
Choctaw OK	40023	41.5
Cimarron OK	40025	
Cleveland OK	40027	44.7
Coal OK	40029	
Comanche OK	40031	41.8
Cotton OK	40033	47.4
Craig OK	40035	44.9
Creek OK	40037	42.9
Custer OK	40039	49.2
Delaware AR	40041	41.8
Dewey OK	40043	60.1
Ellis OK	40045	
Garfield OK	40047	46.4
Garvin OK	40049	48.2
Grady OK	40051	47.1
Grant OK	40053	
Greer OK	40055	
Harmon OK	40057	
Harper OK	40059	
Haskell AR	40061	47.1
Hughes OK	40063	45.6
Jackson OK	40065	45.0
Jefferson OK	40067	50.3
Johnston OK	40069	46.9
Kay OK	40071	44.2
Kingfisher OK	40073	50.5
Kiowa OK	40075	45.7
Latimer AR	40077	45.6
Le Flore AR	40079	45.8
Lincoln OK	40081	45.8
Logan OK	40083	43.7
Love OK	40085	47.2
Mcclain OK	40087	47.2
McCurtain OK	40089	42.0
McIntosh OK	40091	42.1
Major OK	40093	56.2
Marshall OK	40095	46.1
Mayes OK	40097	43.1
Murray OK	40099	46.4
Muskogee OK	40101	41.3
Noble OK	40103	45.2
Nowata KS	40105	46.3
Okfuskee OK	40107	42.9
Oklahoma OK	40109	40.4
Okmulgee OK	40111	41.8
Osage OK	40113	41.2
Ottawa MO	40115	42.3
Pawnee OK	40117	47.5
Payne OK	40119	46.0
Pittsburg AR	40121	43.0
Pontotoc OK	40123	45.1
Pottawatomie OK	40125	41.6
Pushmataha OK	40127	45.3
Roger Mills OK	40129	
Rogers OK	40131	44.7
Seminole OK	40133	41.6
Sequoyah AR	40135	42.7
Stephens OK	40137	47.9
Texas OK	40139	49.0
Tillman OK	40141	45.6
Tulsa OK	40143	40.0
Wagoner OK	40145	44.5
Washita OK	40149	51.0
Woods OK	40151	52.7
Woodward OK	40153	50.5
Baker OR	41001	46.2
Benton OR	41003	42.1
Clackamas OR	41005	43.2
Clatsop WA	41007	42.7
Columbia OR	41009	42.4
Coos OR	41011	41.2
Crook OR	41013	43.6
Curry CA	41015	40.8
Deschutes OR	41017	42.2
Douglas OR	41019	40.6
Gilliam OR	41021	
Grant OR	41023	49.7
Harney OR	41025	44.0
Hood River OR	41027	45.6
Jackson OR	41029	41.0
Jefferson OR	41031	35.6
Josephine OR	41033	40.7
Klamath CA	41035	41.4
Lake OR	41037	47.9
Lane OR	41039	39.7
Lincoln OR	41041	40.7
Linn OR	41043	39.5
Malheur OR	41045	43.8
Marion OR	41047	40.9
Morrow WA	41049	44.3
Multnomah OR	41051	39.1
Polk OR	41053	41.5
Sherman OR	41055	
Tillamook OR	41057	41.9
Umatilla WA	41059	42.8
Union OR	41061	44.9
Wallowa OR	41063	47.7
Wasco OR	41065	43.2
Wheeler OR	41069	
Yamhill OR	41071	41.6
Adams PA	42001	48.6
Allegheny PA	42003	42.8
Armstrong PA	42005	49.1
Beaver PA	42007	44.7
Bedford PA	42009	48.0
Berks PA	42011	44.3
Blair PA	42013	43.9
Bradford PA	42015	49.1
Bucks PA	42017	47.2
Butler PA	42019	48.6
Cambria PA	42021	48.7
Cameron PA	42023	45.9
Carbon PA	42025	48.1
Centre PA	42027	47.3
Chester PA	42029	46.1
Clarion PA	42031	50.8
Clearfield PA	42033	47.0
Clinton PA	42035	47.5
Columbia PA	42037	46.7
Crawford PA	42039	45.1
Dauphin PA	42043	40.1
Delaware PA	42045	43.8
Elk PA	42047	48.7
Erie PA	42049	42.2
Fayette PA	42051	44.7
Forest PA	42053	
Franklin PA	42055	46.2
Fulton PA	42057	47.2
Greene PA	42059	49.8
Huntingdon PA	42061	46.9
Indiana PA	42063	51.4
Jefferson PA	42065	48.9
Jefferson PA	42065	39.3
Jefferson PA	54037	48.9
Jefferson PA	54037	39.3
Juniata PA	42067	49.5
Lackawanna PA	42069	45.8
Lancaster PA	42071	44.7
Lawrence OH	42073	44.4
Lebanon PA	42075	46.7
Lehigh PA	42077	43.9
Luzerne PA	42079	45.9
Lycoming PA	42081	45.4
McKean NY	42083	45.7
Mifflin PA	42087	43.1
Monroe PA	42089	44.3
Montgomery PA	42091	47.0
Montour PA	42093	43.9
Northampton PA	42095	45.0
Northumberland PA	42097	48.5
Perry PA	42099	46.2
Philadelphia PA	42101	37.1
Pike PA	42103	44.8
Potter NY	42105	50.8
Schuylkill PA	42107	49.1
Snyder PA	42109	47.3
Somerset PA	42111	48.7
Sullivan PA	42113	
Susquehanna NY	42115	49.0
Union PA	42119	48.8
Venango PA	42121	44.9
Warren PA	42123	44.4
Wayne PA	42127	48.1
Westmoreland PA	42129	47.2
Wyoming PA	42131	47.5
York PA	42133	44.2
Kent RI	44003	44.7
Newport RI	44005	41.3
Providence RI	44007	42.3
Washington RI	44009	44.0
Abbeville SC	45001	36.9
Aiken GA	45003	37.5
Allendale SC	45005	32.5
Anderson SC	45007	36.9
Bamberg SC	45009	35.0
Barnwell SC	45011	35.0
Beaufort GA	45013	36.7
Berkeley SC	45015	39.0
Calhoun SC	45017	36.0
Charleston SC	45019	36.7
Cherokee SC	45021	34.5
Chester NC	45023	34.9
Chesterfield SC	45025	35.7
Clarendon SC	45027	36.2
Colleton SC	45029	36.2
Darlington SC	45031	35.3
